snomedctdescriptionid,snomedctconceptid
23693001000001112,8462811000001109
23693101000001113,8463411000001103
23693201000001118,8463411000001103
23693501000001115,8463811000001101
23693601000001116,8463811000001101
23693701000001114,8464011000001109
23693901000001111,8464311000001107
23781901000001115,8310811000001101
23782001000001111,8310811000001101
23782101000001112,8311311000001100
23782201000001117,8311311000001100
23782501000001119,8311811000001109
23782601000001115,8311811000001109
23782701000001113,8312011000001106
23782801000001116,8312011000001106
23782901000001110,8312411000001102
23783001000001118,8312411000001102
23783101000001117,8312611000001104
23783201000001112,8312611000001104
23783301000001115,8313111000001101
23783401000001111,8313111000001101
23783501000001110,8313411000001106
23783601000001114,8313411000001106
23783701000001116,8313511000001105
23783801000001113,8313511000001105
23783901000001119,8314211000001105
23784001000001116,8314211000001105
23784101000001115,8314411000001109
23784201000001110,8314411000001109
23784301000001118,8314711000001103
23784401000001114,8314711000001103
23784501000001113,8315011000001101
23784601000001112,8315011000001101
23784701000001119,8315411000001105
23784801000001111,8315411000001105
23784901000001117,8315911000001102
23785001000001117,8315911000001102
23785101000001116,8316111000001106
23785201000001111,8316111000001106
23785301000001119,8316211000001100
23785401000001110,8316211000001100
23785501000001114,8316511000001102
23785601000001113,8316511000001102
23785701000001115,8316811000001104
23785801000001112,8316811000001104
23785901000001118,8317111000001109
23786101000001111,8317411000001104
23786201000001116,8317411000001104
23786301000001113,8317811000001102
23786501000001118,8318011000001109
23786601000001119,8318011000001109
23786701000001112,8318111000001105
23786801000001115,8318111000001105
23787101000001114,8318811000001103
23787201000001119,8318811000001103
23787501000001116,8319311000001101
23787601000001117,8319311000001101
23787901000001112,8320011000001103
23788001000001114,8320011000001103
23788101000001110,8320211000001108
23788201000001115,8320211000001108
23788301000001112,8320711000001101
23788401000001116,8320711000001101
23788501000001117,8320911000001104
23788601000001118,8320911000001104
23788701000001111,8321411000001103
23788801000001119,8321411000001103
23789301000001117,8322011000001104
23789401000001113,8322011000001104
23789501000001112,8322211000001109
23789601000001111,8322211000001109
23789701000001118,8322611000001106
23789801000001110,8322611000001106
23789901000001116,8322911000001100
23790001000001113,8322911000001100
23790301000001111,8323411000001104
23790401000001115,8323411000001104
23790501000001116,8323711000001105
23790601000001117,8323711000001105
23790701000001110,8324311000001108
23790801000001118,8324311000001108
23790901000001112,8324411000001101
23791001000001115,8324411000001101
23791101000001119,8324911000001109
23791201000001114,8324911000001109
23791301000001117,8325011000001109
23791401000001113,8325011000001109
23791501000001112,8325511000001101
23791601000001111,8325511000001101
23791701000001118,8325811000001103
23791801000001110,8325811000001103
23791901000001116,8326311000001102
23792301000001110,8326611000001107
23792401000001119,8326611000001107
23792501000001115,8326711000001103
23792601000001116,8326711000001103
23793301000001116,8327911000001103
23793401000001112,8327911000001103
23793901000001115,8328811000001107
23794501000001114,8329711000001108
23794601000001113,8329711000001108
23795901000001119,8331511000001101
23796001000001111,8331511000001101
24005101000001116,8743611000001100
24005201000001111,8743611000001100
24005301000001119,8743911000001106
24005401000001110,8743911000001106
24041901000001112,8807411000001104
24042001000001116,8807411000001104
24139501000001110,1407711000001107
24139601000001114,1407711000001107
24139701000001116,1407811000001104
24139901000001119,1407911000001109
24290501000001110,1429111000001107
24332101000001115,1432111000001100
24362901000001110,1345011000001103
24363301000001115,1345211000001108
24363501000001110,1345311000001100
24366501000001118,1346811000001101
24366601000001119,1346811000001101
24366901000001114,1347011000001105
24367001000001113,1347011000001105
24367901000001112,1347511000001102
24368501000001117,1347811000001104
24382101000001114,1439811000001102
24382301000001111,1439911000001107
24382501000001116,1440011000001101
24383101000001119,1440311000001103
24383201000001114,1440311000001103
24383501000001112,1440511000001109
24422501000001118,1442811000001108
24428901000001112,1446011000001103
24429701000001117,1446411000001107
24457101000001112,1356611000001102
24457201000001117,1356611000001102
24457501000001119,1356811000001103
24457901000001110,1357011000001107
24458001000001112,1357011000001107
24458501000001115,1357311000001105
24458601000001116,1357311000001105
24459301000001115,1357711000001109
24459501000001110,1357811000001101
24459901000001119,1358011000001108
24460301000001119,1358211000001103
24460401000001110,1358211000001103
24468901000001116,1448411000001108
24471501000001111,1449711000001106
24471601000001110,1449711000001106
24472901000001110,1450411000001108
24473001000001118,1450411000001108
24515301000001115,1453111000001105
24748301000001117,1392811000001106
24748401000001113,1392811000001106
24749101000001110,1393211000001104
24750701000001118,1394011000001106
24845501000001117,1404411000001106
24845601000001118,1404411000001106
24845701000001111,1404511000001105
24845801000001119,1404511000001105
24845901000001113,1404611000001109
24846101000001115,1404711000001100
24846301000001118,1404811000001108
24846701000001119,1405011000001103
24846901000001117,1405111000001102
24851901000001114,1407611000001103
24852001000001118,1407611000001103
26489501000001112,4473311000001104
26489601000001111,4473311000001104
27065901000001111,5506911000001101
27066101000001118,5507011000001102
27323701000001119,5367811000001106
27323901000001117,5367911000001101
27517101000001118,5624911000001106
27517201000001113,5624911000001106
27517301000001116,5625111000001107
27517401000001112,5625111000001107
27517501000001111,5625311000001109
27517601000001110,5625311000001109
27517701000001117,5625511000001103
27517801000001114,5625511000001103
27600701000001112,5454711000001107
27636901000001115,5460611000001100
27638701000001118,5462711000001108
27729301000001119,5506411000001109
27729501000001114,5506811000001106
29473901000001118,7846911000001106
30583501000001111,9253411000001107
30583601000001110,9253411000001107
30594901000001119,9253511000001106
30909901000001112,9450311000001107
30910001000001118,9450311000001107
30910101000001117,9450511000001101
30910201000001112,9450511000001101
30965501000001115,9450411000001100
30965601000001116,9450411000001100
30965701000001114,9450611000001102
30965801000001117,9450611000001102
30983701000001111,9471311000001104
30983801000001119,9471311000001104
30983901000001113,9471511000001105
30984001000001111,9471511000001105
30985701000001112,9474311000001101
30985801000001115,9474311000001101
30985901000001114,9474511000001107
30986001000001117,9474511000001107
30988501000001110,9471411000001106
30988701000001116,9471611000001109
30990501000001111,9474411000001108
30990701000001117,9474611000001106
31010501000001111,9499611000001103
31010701000001117,9500311000001107
31585901000001112,9793911000001101
31586101000001119,9794111000001102
31586501000001112,9794411000001107
31586701000001118,9794611000001105
31663501000001113,9794011000001103
31663701000001119,9794211000001108
31663901000001117,9794511000001106
31664101000001118,9794711000001101
32315701000001111,10040611000001108
32315801000001119,10040611000001108
35490901000001113,10294611000001104
35491001000001116,10294611000001104
35491101000001115,10295011000001105
35491201000001110,10295011000001105
35508501000001113,10294511000001103
35508601000001112,10294511000001103
35508701000001119,10294711000001108
35508801000001111,10294711000001108
35714701000001114,10405411000001104
35714801000001117,10405411000001104
35714901000001111,10405611000001101
35715001000001111,10405611000001101
35715101000001112,10405811000001102
35715201000001117,10405811000001102
35715301000001114,10406011000001104
35715401000001118,10406011000001104
35735901000001118,10435511000001108
35736001000001110,10435511000001108
35736101000001111,10435711000001103
35736201000001116,10435711000001103
35792501000001110,10435611000001107
35792601000001114,10435611000001107
35792701000001116,10435811000001106
35792801000001113,10435811000001106
35796101000001118,10405511000001100
35796201000001113,10405511000001100
35796301000001116,10405711000001105
35796401000001112,10405711000001105
35796501000001111,10405911000001107
35796601000001110,10405911000001107
35796701000001117,10406111000001103
35796801000001114,10406111000001103
37692901000001114,3911000001107
37696001000001114,19311000001107
37710301000001117,92211000001108
37714101000001112,115211000001105
37737501000001115,248011000001100
37750501000001115,319411000001102
37769501000001119,424411000001101
37783901000001110,501411000001104
37800301000001118,605411000001105
37813501000001115,676011000001102
37817101000001116,695511000001106
37832501000001116,795111000001105
37891101000001113,1345211000001108
37891201000001118,1345311000001100
37894701000001112,1356811000001103
37904201000001111,1393211000001104
37904501000001114,1394011000001106
37908301000001113,1404811000001108
37908401000001117,1405011000001103
37908501000001118,1405111000001102
37917701000001114,1439911000001107
37919201000001113,1446411000001107
38700701000001111,5454611000001103
38704501000001110,5460311000001105
38706301000001110,5462411000001102
38706601000001116,5462711000001108
38729101000001112,5506311000001102
38729301000001114,5506711000001103
38729501000001119,5506911000001101
39471801000001112,9471411000001106
39471901000001118,9471611000001109
39883701000001119,11056611000001102
39883801000001111,11056611000001102
40991701000001113,9793911000001101
40991801000001116,9794011000001103
40991901000001110,9794111000001102
40992001000001119,9794211000001108
40992201000001113,9794411000001107
40992301000001116,9794511000001106
40992401000001112,9794611000001105
40992501000001111,9794711000001101
41071601000001110,11490011000001105
41071701000001117,11490011000001105
41078001000001114,11484511000001105
41078101000001110,11484511000001105
41083801000001119,11484411000001106
41083901000001113,11484411000001106
41094601000001119,11484611000001109
41094701000001112,11484611000001109
41605701000001118,5367611000001107
42337901000001114,11553711000001101
42338001000001111,11553711000001101
42338101000001112,11553911000001104
42338201000001117,11553911000001104
42338301000001114,11554111000001100
42338401000001118,11554111000001100
42338501000001119,11554311000001103
42338601000001115,11554311000001103
42346301000001114,11553811000001109
42346501000001119,11554011000001101
42346701000001113,11554211000001106
42346901000001110,11554411000001105
42369501000001117,11553811000001109
42369601000001118,11554011000001101
42369701000001111,11554211000001106
42369801000001119,11554411000001105
43499301000001114,12034611000001106
43499401000001118,12034611000001106
43499501000001119,12034711000001102
43499601000001115,12034711000001102
43536701000001117,12006411000001108
43536801000001114,12006411000001108
43536901000001115,12006711000001102
43537001000001116,12006711000001102
43551501000001117,12006611000001106
43551601000001118,12006611000001106
43551701000001111,12006311000001101
43551801000001119,12006311000001101
43615501000001118,12006511000001107
43615601000001119,12006511000001107
43615701000001112,12006811000001105
43615801000001115,12006811000001105
43652101000001112,12085111000001108
43652201000001117,12085111000001108
43652301000001114,12085211000001102
43652401000001118,12085211000001102
43652501000001119,12085311000001105
43652601000001115,12085311000001105
43652701000001113,12085411000001103
43652801000001116,12085411000001103
43652901000001110,12085511000001104
43653001000001118,12085511000001104
43653101000001117,12085611000001100
43653201000001112,12085611000001100
43653301000001115,12085711000001109
43653401000001111,12085711000001109
43653501000001110,12085811000001101
43653601000001114,12085811000001101
43653701000001116,12085911000001106
43653801000001113,12085911000001106
43653901000001119,12086011000001103
43654001000001116,12086011000001103
43654101000001115,12086111000001102
43654201000001110,12086111000001102
43654301000001118,12086211000001108
43654401000001114,12086211000001108
43654501000001113,12086311000001100
43654601000001112,12086311000001100
43654701000001119,12086411000001107
43654801000001111,12086411000001107
43689701000001111,12072511000001100
43689801000001119,12072511000001100
43690101000001115,12073111000001103
43690201000001110,12073111000001103
43690301000001118,12073411000001108
43690401000001114,12073411000001108
43690501000001113,12073711000001102
43690601000001112,12073711000001102
43690701000001119,12074011000001102
43690801000001111,12074011000001102
43690901000001117,12074311000001104
43691001000001114,12074311000001104
43691101000001110,12074611000001109
43691201000001115,12074611000001109
43691301000001112,12074911000001103
43691401000001116,12074911000001103
43691701000001111,12075611000001105
43691801000001119,12075611000001105
43692301000001119,12076511000001104
43692401000001110,12076511000001104
43692701000001115,12077111000001106
43692801000001112,12077111000001106
43692901000001118,12077411000001101
43693001000001110,12077411000001101
43693101000001111,12077711000001107
43693201000001116,12077711000001107
43693301000001113,12078011000001106
43693401000001117,12078011000001106
43704901000001119,12077911000001109
43705001000001119,12077911000001109
43705101000001118,12077611000001103
43705201000001113,12077611000001103
43705301000001116,12077311000001108
43705401000001112,12077311000001108
43705501000001111,12077011000001105
43705601000001110,12077011000001105
43706101000001113,12076111000001108
43706201000001118,12076111000001108
43706501000001115,12075311000001100
43706601000001116,12075311000001100
43706901000001111,12074811000001108
43707001000001110,12074811000001108
43707101000001111,12074511000001105
43707201000001116,12074511000001105
43707301000001113,12074211000001107
43707401000001117,12074211000001107
43707501000001118,12073911000001100
43707601000001119,12073911000001100
43707701000001112,12073611000001106
43707801000001115,12073611000001106
43707901000001114,12073311000001101
43708001000001111,12073311000001101
43708101000001112,12073011000001104
43708201000001117,12073011000001104
43708501000001119,12072411000001104
43708601000001115,12072411000001104
43751501000001116,12072611000001101
43751601000001117,12072611000001101
43751901000001112,12073211000001109
43752001000001116,12073211000001109
43752101000001115,12073511000001107
43752201000001110,12073511000001107
43752301000001118,12073811000001105
43752401000001114,12073811000001105
43752501000001113,12074111000001101
43752601000001112,12074111000001101
43752701000001119,12074411000001106
43752801000001111,12074411000001106
43752901000001117,12074711000001100
43753001000001114,12074711000001100
43753101000001110,12075011000001103
43753201000001115,12075011000001103
43753501000001117,12075811000001109
43753601000001118,12075811000001109
43754101000001112,12076811000001101
43754201000001117,12076811000001101
43754501000001119,12077211000001100
43754601000001115,12077211000001100
43754701000001113,12077511000001102
43754801000001116,12077511000001102
43754901000001110,12077811000001104
43755001000001110,12077811000001104
43755101000001111,12078111000001107
43755201000001116,12078111000001107
44042001000001119,12291411000001107
44042101000001118,12291411000001107
44042201000001113,12291511000001106
44042301000001116,12291511000001106
44044401000001116,12292611000001104
44044501000001117,12292611000001104
44044601000001118,12292711000001108
44044701000001111,12292711000001108
44044801000001119,12292811000001100
44044901000001113,12292811000001100
44045001000001113,12292911000001105
44045101000001114,12292911000001105
44045201000001119,12293011000001102
44045301000001111,12293011000001102
44045401000001115,12293111000001101
44045501000001116,12293111000001101
44045601000001117,12293211000001107
44045701000001110,12293211000001107
44045801000001118,12293311000001104
44045901000001112,12293311000001104
44046001000001115,12293411000001106
44046101000001119,12293411000001106
44046201000001114,12293511000001105
44046301000001117,12293511000001105
44046401000001113,12293611000001109
44046501000001112,12293611000001109
44046601000001111,12293711000001100
44046701000001118,12293711000001100
44046801000001110,12293811000001108
44046901000001116,12293811000001108
44047001000001117,12293911000001103
44047101000001116,12293911000001103
44047201000001111,12294011000001100
44047301000001119,12294011000001100
44047401000001110,12294111000001104
44047501000001114,12294111000001104
44065601000001110,12312411000001108
44065701000001117,12312411000001108
44065801000001114,12312511000001107
44065901000001115,12312511000001107
44066001000001112,12312611000001106
44066101000001113,12312611000001106
44066201000001118,12312711000001102
44066301000001110,12312711000001102
44066401000001119,12312811000001105
44066501000001115,12312811000001105
44066601000001116,12312911000001100
44066701000001114,12312911000001100
44066801000001117,12313011000001108
44066901000001111,12313011000001108
44067001000001110,12313111000001109
44067101000001111,12313111000001109
44067201000001116,12313211000001103
44067301000001113,12313211000001103
44067401000001117,12313311000001106
44067501000001118,12313311000001106
44085001000001116,12250611000001107
44085101000001115,12250611000001107
44085201000001110,12251011000001109
44085301000001118,12251011000001109
44085401000001114,12251311000001107
44085501000001113,12251311000001107
44086001000001114,12252011000001101
44086101000001110,12252011000001101
44086201000001115,12252411000001105
44086301000001112,12252411000001105
44086601000001118,12252911000001102
44086701000001111,12252911000001102
44086801000001119,12253311000001108
44086901000001113,12253311000001108
44087001000001112,12253711000001107
44087101000001113,12253711000001107
44087401000001119,12254311000001105
44087501000001115,12254311000001105
44087801000001117,12254811000001101
44087901000001111,12254811000001101
44088201000001119,12255411000001102
44088301000001111,12255411000001102
44088601000001117,12255911000001105
44088701000001110,12255911000001105
44088801000001118,12256311000001104
44088901000001112,12256311000001104
44089001000001119,12256611000001109
44089101000001118,12256611000001109
44089201000001113,12256911000001103
44089301000001116,12256911000001103
44089801000001114,12257711000001102
44089901000001115,12257711000001102
44105801000001115,12282211000001100
44105901000001114,12282211000001100
44106401000001110,12283411000001105
44106501000001114,12283411000001105
44108801000001113,12305711000001109
44108901000001119,12305711000001109
44109001000001112,12306011000001103
44109101000001113,12306011000001103
44109401000001119,12306511000001106
44109501000001115,12306511000001106
44110201000001111,12307911000001101
44110301000001119,12307911000001101
44110601000001113,12308611000001106
44110701000001115,12308611000001106
44111001000001110,12309211000001104
44111101000001111,12309211000001104
44111401000001117,12309811000001103
44111501000001118,12309811000001103
44112001000001118,12310711000001101
44112101000001117,12310711000001101
44112401000001111,12311311000001105
44112501000001110,12311311000001105
44112601000001114,12311611000001100
44112701000001116,12311611000001100
44113601000001115,12311511000001104
44113701000001113,12311511000001104
44113801000001116,12311011000001107
44113901000001110,12311011000001107
44114201000001119,12310611000001105
44114301000001111,12310611000001105
44114801000001118,12309711000001106
44114901000001112,12309711000001106
44115201000001118,12309111000001105
44115301000001110,12309111000001105
44115601000001116,12308511000001107
44115701000001114,12308511000001107
44116001000001119,12307711000001103
44116101000001118,12307711000001103
44116801000001114,12306311000001100
44116901000001115,12306311000001100
44117201000001110,12305911000001106
44117301000001118,12305911000001106
44117401000001114,12305411000001103
44117501000001113,12305411000001103
44120001000001110,12283111000001100
44120101000001111,12283111000001100
44120801000001115,12282011000001105
44120901000001114,12282011000001105
44137001000001114,12257411000001108
44137101000001110,12257411000001108
44137401000001116,12256811000001108
44137501000001117,12256811000001108
44137601000001118,12256511000001105
44137701000001111,12256511000001105
44137801000001119,12256211000001107
44137901000001113,12256211000001107
44138001000001110,12255711000001108
44138101000001111,12255711000001108
44138401000001117,12255311000001109
44138501000001118,12255311000001109
44138801000001115,12254711000001109
44138901000001114,12254711000001109
44139201000001110,12254011000001107
44139301000001118,12254011000001107
44139401000001114,12253611000001103
44139501000001113,12253611000001103
44139801000001111,12253211000001100
44139901000001117,12253211000001100
44140001000001112,12252711000001104
44140101000001113,12252711000001104
44140401000001119,12252311000001103
44140501000001115,12252311000001103
44140601000001116,12251811000001103
44140701000001114,12251811000001103
44141001000001119,12251211000001104
44141101000001118,12251211000001104
44141401000001112,12250811000001106
44141501000001111,12250811000001106
44141601000001110,12250511000001108
44141701000001117,12250511000001108
44171201000001112,12250711000001103
44171301000001115,12250711000001103
44171401000001111,12251111000001105
44171501000001110,12251111000001105
44171601000001114,12251511000001101
44171701000001116,12251511000001101
44172201000001116,12252211000001106
44172301000001113,12252211000001106
44172401000001117,12252511000001109
44172501000001118,12252511000001109
44172601000001119,12253011000001105
44172701000001112,12253011000001105
44173001000001117,12253511000001102
44173101000001116,12253511000001102
44173201000001111,12253811000001104
44173301000001119,12253811000001104
44173601000001113,12254511000001104
44173701000001115,12254511000001104
44174001000001115,12254911000001106
44174101000001119,12254911000001106
44174401000001113,12255511000001103
44174501000001112,12255511000001103
44174601000001111,12256011000001102
44174701000001118,12256011000001102
44175001000001116,12256411000001106
44175101000001115,12256411000001106
44175201000001110,12256711000001100
44175301000001118,12256711000001100
44175401000001114,12257011000001104
44175501000001113,12257011000001104
44176001000001114,12257911000001100
44176101000001110,12257911000001100
44192601000001110,12282411000001101
44192701000001117,12282411000001101
44193801000001117,12283611000001108
44193901000001111,12283611000001108
44196601000001111,12305811000001101
44196701000001118,12305811000001101
44196801000001110,12306111000001102
44196901000001116,12306111000001102
44197401000001110,12307111000001104
44197501000001114,12307111000001104
44198001000001116,12308011000001104
44198101000001115,12308011000001104
44198401000001114,12308711000001102
44198501000001113,12308711000001102
44198801000001111,12309311000001107
44198901000001117,12309311000001107
44199201000001116,12310011000001103
44199301000001113,12310011000001103
44199801000001115,12310911000001104
44199901000001114,12310911000001104
44200201000001112,12311411000001103
44200301000001115,12311411000001103
44200401000001111,12311711000001109
44200501000001110,12311711000001109
44206001000001115,12387111000001103
44206101000001119,12387111000001103
44206201000001114,12387211000001109
44206301000001117,12387211000001109
44206401000001113,12387311000001101
44206501000001112,12387311000001101
44229001000001116,12321411000001107
44229101000001115,12321411000001107
44229401000001114,12322411000001102
44229501000001113,12322411000001102
44236001000001114,12344411000001106
44236101000001110,12344411000001106
44257201000001119,12344311000001104
44257301000001111,12344311000001104
44263801000001118,12322311000001109
44263901000001112,12322311000001109
44264201000001116,12321311000001100
44264301000001113,12321311000001100
44271801000001111,12321711000001101
44271901000001117,12321711000001101
44272201000001119,12322511000001103
44272301000001111,12322511000001103
44278801000001116,12344511000001105
44278901000001110,12344511000001105
45948501000001111,13037311000001100
45948601000001110,13037311000001100
45970701000001115,1429111000001107
45970801000001112,1440511000001109
46461501000001112,13196211000001107
46461601000001111,13196211000001107
46461901000001116,13196811000001108
46462001000001112,13196811000001108
46511301000001113,13196311000001104
46511401000001117,13196311000001104
46511501000001118,13196411000001106
46511601000001119,13196411000001106
46511901000001114,13196911000001103
46512001000001118,13196911000001103
46615401000001113,318849001
46615501000001112,318850001
46615601000001111,318851002
46615701000001118,318853004
46615801000001110,318855006
48983501000001119,13741611000001104
48983601000001115,13741611000001104
48985101000001113,13750211000001105
48985201000001118,13750211000001105
48985701000001114,13741311000001109
48985801000001117,13741311000001109
48992301000001119,13741911000001105
48992401000001110,13741911000001105
48992701000001115,13749511000001102
48992801000001112,13749511000001102
48992901000001118,13749911000001109
48993001000001110,13749911000001109
48993101000001111,13750511000001108
48993201000001116,13750511000001108
48994101000001113,13749711000001107
48994201000001118,13749711000001107
49001901000001117,13750111000001104
49002001000001113,13750111000001104
49003901000001116,13741511000001103
49004001000001118,13741511000001103
49010301000001110,13749611000001103
49010401000001119,13749611000001103
49010501000001115,13750311000001102
49010601000001116,13750311000001102
49013301000001115,13741411000001102
49013401000001111,13741411000001102
49014501000001113,13750611000001107
49014601000001112,13750611000001107
49019101000001119,13742111000001102
49019201000001114,13742111000001102
49020301000001116,13749811000001104
49020401000001112,13749811000001104
49022101000001119,13741711000001108
49022201000001114,13741711000001108
49022301000001117,13741811000001100
49022401000001113,13741811000001100
49022501000001112,13742011000001103
49022601000001111,13742011000001103
49035201000001117,13765611000001105
49040801000001112,13765811000001109
49054801000001116,13765711000001101
49060801000001118,13765911000001104
50669701000001117,14328411000001108
50669801000001114,14328411000001108
51748001000001118,14796411000001104
51748101000001117,14796411000001104
51761801000001113,14790711000001107
51761901000001119,14790711000001107
51779601000001117,14790611000001103
51779701000001110,14790611000001103
51794001000001118,14790811000001104
51794101000001117,14790811000001104
51835901000001110,5506811000001106
51845401000001119,5367411000001109
51848501000001112,5460611000001100
51849401000001116,5506411000001109
51857501000001111,5367911000001101
51883201000001110,5367811000001106
51885401000001113,5454711000001107
51887101000001112,5507011000001102
53177101000001116,13765611000001105
53183701000001119,13765911000001104
53187601000001115,13765811000001109
53196401000001116,13765711000001101
53276001000001117,15089111000001108
53276101000001116,15089111000001108
53410201000001119,15089211000001102
53410301000001111,15089211000001102
53612701000001112,15209611000001107
53612801000001115,15209611000001107
53679701000001111,15209911000001101
53679801000001119,15209911000001101
53693501000001113,15209711000001103
53693601000001112,15209711000001103
54375501000001113,1442811000001108
54410201000001116,670111000001104
54413101000001115,1407811000001104
54436901000001117,7846711000001109
54448101000001117,289711000001101
54453701000001114,936511000001107
54454201000001115,1357711000001109
54478601000001110,9499611000001103
54494101000001117,1407911000001109
54495101000001118,1453111000001105
54515401000001117,7846911000001106
54518001000001118,9500311000001107
54570201000001115,1347811000001104
54570701000001111,1404611000001109
54570801000001119,1404711000001100
54608401000001119,1347511000001102
54609201000001112,1432111000001100
54641601000001115,367611000001108
54644401000001116,653311000001105
54645001000001113,688811000001104
54645901000001112,805111000001105
54912301000001114,1358011000001108
54912401000001118,1440011000001101
54914701000001119,1448411000001108
54923401000001115,15533211000001106
54923501000001116,15533211000001106
54931201000001115,15530311000001109
54931301000001112,15530311000001109
54939401000001115,15530211000001101
54939501000001116,15530211000001101
54952601000001112,15530411000001102
54952701000001119,15530411000001102
56103401000001119,15864611000001102
56103501000001115,15864611000001102
56121601000001111,15864511000001101
56121701000001118,15864511000001101
56307201000001116,15864711000001106
56307301000001113,15864711000001106
56451201000001112,15969311000001102
56451401000001111,15969611000001107
56451801000001113,15970011000001102
56452401000001117,15970611000001109
56525801000001116,15969511000001108
56526001000001118,15969711000001103
56526401000001111,15970111000001101
56527001000001115,15970711000001100
56589501000001112,15987811000001100
56589601000001111,15987811000001100
56589701000001118,15988011000001107
56589801000001110,15988011000001107
56589901000001116,15988211000001102
56590001000001113,15988211000001102
56601101000001113,15987911000001105
56601201000001118,15987911000001105
56601301000001110,15988111000001108
56601401000001119,15988111000001108
56601501000001115,15988311000001105
56601601000001116,15988311000001105
56938301000001113,318820009
56961801000001119,318824000
56988401000001110,318821008
60286301000001113,17424211000001102
60286401000001117,17424211000001102
61345601000001119,17819311000001108
61345701000001112,17819311000001108
61346001000001117,17819611000001103
61346101000001116,17819611000001103
61346201000001111,17820311000001109
61346301000001119,17820311000001109
61384601000001113,17819411000001101
61384701000001115,17819411000001101
61385001000001118,17819811000001104
61385101000001117,17819811000001104
61385201000001112,17820611000001104
61385301000001115,17820611000001104
61439801000001111,17901011000001104
61439901000001117,17901011000001104
61440001000001112,17901211000001109
61440101000001113,17901211000001109
61440201000001118,17901411000001108
61440301000001110,17901411000001108
61440401000001119,17901611000001106
61440501000001115,17901611000001106
61440601000001116,17901811000001105
61440701000001114,17901811000001105
61499601000001119,17901111000001103
61499701000001112,17901111000001103
61499801000001115,17901311000001101
61499901000001114,17901311000001101
61500001000001114,17901511000001107
61500101000001110,17901511000001107
61500201000001115,17901711000001102
61500301000001112,17901711000001102
61500401000001116,17901911000001100
61500501000001117,17901911000001100
63770401000001116,18556811000001108
63770501000001117,18556811000001108
64079701000001119,18743911000001105
64079801000001111,18743911000001105
64097301000001116,18744011000001108
64097401000001112,18744011000001108
65071001000001114,19190611000001109
65071101000001110,19190611000001109
65071201000001115,19190811000001108
65071301000001112,19190811000001108
65071401000001116,19191011000001106
65071501000001117,19191011000001106
65071601000001118,19191211000001101
65071701000001111,19191211000001101
65091801000001111,19190711000001100
65091901000001117,19190711000001100
65092001000001113,19190911000001103
65092101000001114,19190911000001103
65092201000001119,19191111000001107
65092301000001111,19191111000001107
65092401000001115,19191311000001109
65092501000001116,19191311000001109
66353801000001115,19595411000001108
66353901000001114,19595411000001108
66354201000001118,19595111000001103
66354301000001110,19595111000001103
66378801000001112,19595211000001109
66379001000001111,19595511000001107
66729201000001119,19727011000001100
66729301000001111,19727011000001100
66729401000001115,19727511000001108
66729501000001116,19727511000001108
66729601000001117,19727711000001103
66729701000001110,19727711000001103
66784401000001114,19727411000001109
66784501000001113,19727411000001109
66784601000001112,19727611000001107
66784701000001119,19727611000001107
66784801000001111,19727811000001106
66784901000001117,19727811000001106
66878401000001113,19820711000001101
66878501000001112,19820711000001101
66884001000001118,19813411000001106
66884101000001117,19813411000001106
66891001000001117,19813311000001104
66891101000001116,19813311000001104
66896801000001118,19813511000001105
66896901000001112,19813511000001105
67954401000001111,20092911000001108
67954501000001110,20092911000001108
67961001000001114,20093211000001105
67961101000001110,20093211000001105
67976401000001116,20093111000001104
67976501000001117,20093111000001104
67976601000001118,20093011000001100
67976701000001111,20093011000001100
67993801000001117,20093311000001102
67993901000001111,20093311000001102
67994001000001114,20093411000001109
67994101000001110,20093411000001109
69005101000001114,20429211000001109
69005201000001119,20429211000001109
69005301000001111,20429011000001104
69005401000001115,20429011000001104
69041101000001116,20429111000001103
69041301000001119,20429311000001101
69229101000001113,20586111000001106
69229201000001118,20586111000001106
69240301000001115,20586511000001102
69240401000001111,20586511000001102
69242101000001118,20586411000001101
69242201000001113,20586411000001101
69242501000001111,20586211000001100
69242601000001110,20586211000001100
69268701000001113,20586711000001107
69268801000001116,20586711000001107
69268901000001110,20586811000001104
69269001000001117,20586811000001104
69403301000001117,9474411000001108
69405401000001112,9474611000001106
69410101000001113,20925711000001102
69412101000001112,20937311000001107
69423701000001110,20925811000001105
69429101000001112,20937411000001100
70506401000001112,9253511000001106
71336701000001115,21315511000001104
71336801000001112,21315511000001104
71339501000001115,21310911000001102
71339601000001116,21310911000001102
71344901000001111,21311011000001105
71345001000001111,21311011000001105
71347701000001118,21315611000001100
71347801000001110,21315611000001100
71492501000001112,8463911000001106
71492601000001111,8464311000001107
71495801000001119,8464011000001109
71510801000001118,8464211000001104
72719401000001112,21814111000001106
72719501000001111,21814111000001106
72720201000001112,21815211000001104
72720301000001115,21815211000001104
72720601000001114,21815711000001106
72720701000001116,21815711000001106
72794001000001119,21934111000001108
72794101000001118,21934111000001108
72794201000001113,21934311000001105
72794301000001116,21934311000001105
72794401000001112,21934511000001104
72794501000001111,21934511000001104
72794601000001110,21934711000001109
72794701000001117,21934711000001109
72890601000001116,21814211000001100
72890701000001114,21814211000001100
72892201000001117,21815411000001100
72892301000001114,21815411000001100
72892601000001115,21815811000001103
72892701000001113,21815811000001103
72982001000001118,21934211000001102
