snomedctdescriptionid,snomedctconceptid
3196801000001111,34942011000001107
3196821000001116,34942011000001107
3196881000001115,23472711000001108
3196891000001118,23472711000001108
3247761000001113,774819003
3247771000001115,774819003
3252461000001115,42165611000001105
3252471000001113,42165611000001105
3255541000001113,42165711000001101
3255551000001111,42165711000001101
3281571000001113,42213111000001104
3281581000001110,42213111000001104
3281751000001114,42207111000001109
3281761000001112,42207111000001109
3281771000001119,42216811000001102
3281781000001117,42216811000001102
3282091000001112,42211711000001104
3282101000001118,42211711000001104
3282791000001110,42206711000001107
3282801000001114,42206711000001107
3282871000001115,42215611000001106
3282881000001118,42215611000001106
3282951000001119,42208211000001104
3282961000001116,42208211000001104
3283291000001111,42206911000001109
3283301000001110,42206911000001109
3283971000001117,42211611000001108
3283981000001115,42211611000001108
3284021000001119,42207011000001108
3284041000001112,42207011000001108
3284191000001117,42206611000001103
3284201000001115,42206611000001103
3284321000001117,42206011000001105
3284341000001110,42206011000001105
3286371000001111,42225911000001106
3286381000001113,42225911000001106
3287721000001110,42232911000001100
3287741000001117,42232911000001100
3288451000001110,42226111000001102
3288461000001113,42226111000001102
3291451000001116,42226211000001108
3291461000001118,42226211000001108
3292021000001113,42233011000001108
3292041000001115,42233011000001108
3292151000001116,42226011000001103
3292161000001118,42226011000001103
4354801000001117,236001000001100
4360601000001118,244701000001109
4550901000001119,540401000001100
4581601000001111,586901000001103
4598101000001112,609801000001108
4628301000001110,657101000001102
4696601000001111,763601000001101
4971001000001119,1096801000001106
5785601000001115,1922201000001109
6595301000001110,2785401000001104
7835801000001112,763601000001101
7836701000001112,586901000001103
7836801000001115,657101000001102
7837001000001113,236001000001100
7837901000001112,1922201000001109
7875601000001111,540401000001100
7875701000001118,609801000001108
7878501000001115,1096801000001106
7884001000001114,244701000001109
7919901000001118,2785401000001104
11483301000001119,76901000001106
11489801000001114,95601000001103
11519901000001114,185101000001104
11544101000001116,246001000001101
11564301000001111,301601000001100
11570001000001112,317801000001106
11572201000001117,324101000001101
11635201000001116,500001000001101
11666601000001119,591901000001108
11718601000001113,741601000001109
11778301000001113,1070601000001104
11880401000001112,2962801000001101
11949101000001113,3850201000001106
11949201000001118,3850301000001102
11988001000001110,76901000001106
11988401000001117,324101000001101
11991501000001113,500001000001101
11991701000001119,741601000001109
12004901000001110,317801000001106
12005001000001110,95601000001103
12006401000001110,246001000001101
12012201000001112,25501000001105
12012301000001115,72201000001102
12012901000001119,301601000001100
12014101000001114,591901000001108
12014201000001119,1070601000001104
12014601000001117,185101000001104
12017201000001110,2962801000001101
12018001000001115,3850301000001102
12018101000001119,3850201000001106
12848901000001114,4218401000001106
12849001000001116,4218501000001105
12911201000001112,4218401000001106
12911301000001115,4218501000001105
13158501000001119,4450701000001105
13174801000001110,4450701000001105
13496101000001118,8450001000001109
13591001000001117,8449901000001104
13610001000001118,8450001000001109
13695101000001110,8449901000001104
13729201000001115,8558401000001106
13729301000001112,8558401000001106
14711101000001119,4561211000001105
14711201000001114,4561211000001105
14770101000001118,7661911000001101
14770201000001113,7661911000001101
14820101000001116,3525411000001103
14820201000001111,3525411000001103
14824701000001110,3515211000001109
14824801000001118,3515211000001109
14830101000001118,3533711000001105
14830201000001113,3533711000001105
14871701000001111,3533911000001107
14871801000001119,3533911000001107
14976501000001117,4556711000001100
14976601000001118,4556711000001100
14977101000001113,4556811000001108
14977201000001118,4556811000001108
15101501000001112,3819011000001103
15101601000001111,3819011000001103
15101701000001118,3819111000001102
15101801000001110,3819111000001102
15363101000001113,8307011000001105
15363201000001118,8307011000001105
15363501000001115,8306911000001106
15363601000001116,8306911000001106
15385901000001110,8306811000001101
15386001000001118,8306811000001101
15386101000001117,8306711000001109
15386201000001112,8306711000001109
15426701000001119,8816211000001103
15471101000001112,8153611000001109
15471201000001117,8153611000001109
15503301000001112,8792111000001107
15742901000001111,8529011000001108
15743001000001119,8529011000001108
15743101000001118,8529411000001104
15743201000001113,8529411000001104
15743301000001116,8529211000001103
15743401000001112,8529211000001103
15743501000001111,8529111000001109
15743601000001110,8529111000001109
15743701000001117,8529511000001100
15743801000001114,8529511000001100
15743901000001115,8529311000001106
15744001000001117,8529311000001106
15744101000001116,8529611000001101
15744201000001111,8529611000001101
15744301000001119,8529711000001105
15744401000001110,8529711000001105
15827701000001112,7718611000001105
15827801000001115,7718611000001105
15827901000001114,7718711000001101
15828001000001111,7718711000001101
15832101000001112,7660111000001105
15832201000001117,7660111000001105
15833101000001117,7660011000001109
15833201000001112,7660011000001109
15941501000001115,8358511000001105
15941601000001116,8358511000001105
15941701000001114,8358611000001109
15941801000001117,8358611000001109
15941901000001111,8358311000001104
15942001000001115,8358311000001104
15942101000001119,8358811000001108
15942201000001114,8358811000001108
15942301000001117,8359011000001107
15942401000001113,8359011000001107
15942501000001112,8359111000001108
15942601000001111,8359111000001108
15942701000001118,8358411000001106
15942801000001110,8358411000001106
15942901000001116,8358711000001100
15943001000001113,8358711000001100
15943101000001114,8358911000001103
15943201000001119,8358911000001103
15943301000001111,8359211000001102
15943401000001115,8359211000001102
15943501000001116,8359311000001105
15943601000001117,8359311000001105
16251701000001114,772511000001103
16251801000001117,772511000001103
16252101000001119,516711000001101
16252301000001117,454811000001100
16253101000001114,464311000001103
16253201000001119,464311000001103
16255701000001111,288611000001101
16295701000001118,501911000001107
16295801000001110,501911000001107
16296701000001110,436711000001100
16297301000001114,159711000001108
16328301000001110,320511000001104
16328401000001119,320511000001104
16330301000001111,143511000001102
16551101000001118,779811000001105
18155501000001110,4473011000001102
18155601000001114,4473011000001102
20189301000001114,7487011000001109
20189401000001118,7487011000001109
20195301000001111,7495011000001103
20195401000001115,7495011000001103
20196301000001117,7495911000001104
20196401000001113,7495911000001104
20235301000001118,7846711000001109
20254701000001119,7334711000001104
20254901000001117,7334911000001102
20260301000001116,7513611000001102
20260501000001111,7513811000001103
20808301000001114,8338411000001107
20808501000001119,8338711000001101
20808601000001115,8338711000001101
20808701000001113,8339011000001108
20808801000001116,8339011000001108
20808901000001110,8339411000001104
20809001000001117,8339411000001104
20809101000001116,8339511000001100
20809201000001111,8339511000001100
20809301000001119,8340011000001101
20809401000001110,8340011000001101
20809501000001114,8340411000001105
20809601000001113,8340411000001105
20809901000001118,8340611000001108
20810101000001113,8341111000001106
20810201000001118,8341111000001106
20810301000001110,8341411000001101
20810401000001119,8341411000001101
20810501000001115,8341711000001107
20810601000001116,8341711000001107
20939101000001117,8171311000001102
20939201000001112,8171311000001102
20939501000001110,8171711000001103
20939601000001114,8171711000001103
21067901000001119,8746211000001109
21134101000001112,8516711000001109
21134201000001117,8516711000001109
21134301000001114,8517311000001108
21134401000001118,8517311000001108
21134501000001119,8518311000001109
21134601000001115,8518311000001109
21134901000001110,8519211000001106
21135001000001110,8519211000001106
21161301000001116,8519311000001103
21161401000001112,8519311000001103
21161501000001111,8519611000001108
21161601000001110,8519611000001108
21161701000001117,8520711000001103
21161801000001114,8520711000001103
21161901000001115,8521011000001109
21162001000001111,8521011000001109
21231301000001113,8284811000001100
21231401000001117,8284811000001100
21231901000001114,8286211000001106
21232001000001118,8286211000001106
21232101000001117,8287011000001103
21232301000001115,8287311000001100
21232401000001111,8287311000001100
21242501000001111,8808011000001109
21319701000001113,4549111000001106
21319801000001116,4549111000001106
21321701000001117,4546111000001103
21321801000001114,4546111000001103
21323501000001110,4543711000001109
21323601000001114,4543711000001109
21324101000001115,4542811000001109
21324201000001110,4542811000001109
21655901000001112,1002011000001103
21656001000001115,1002011000001103
21726101000001110,3932511000001100
21748101000001111,3886011000001107
21748201000001116,3886011000001107
21764501000001116,3852911000001100
21764601000001117,3852911000001100
21790301000001116,3806611000001104
21790401000001112,3806611000001104
21790701000001117,3806111000001107
21790801000001114,3806111000001107
21896301000001116,4057811000001107
21896401000001112,4057811000001107
21978501000001110,1073711000001102
21978601000001114,1073711000001102
22028501000001119,1017311000001100
22028601000001115,1017311000001100
22032901000001110,969911000001103
22033001000001118,969911000001103
22050501000001116,1007111000001100
22050601000001117,1007111000001100
22050701000001110,1295211000001106
22050801000001118,1295211000001106
22051101000001119,1039611000001105
22051201000001114,1039611000001105
22051301000001117,1226811000001107
22051401000001113,1226811000001107
22054901000001118,1180311000001107
22055001000001118,1180311000001107
22055101000001117,1119411000001107
22055201000001112,1119411000001107
22147301000001118,1246211000001109
22147401000001114,1246211000001109
22217901000001114,3144211000001109
22218001000001111,3144211000001109
22218501000001119,3143011000001101
22218601000001115,3143011000001101
22274901000001110,2977011000001104
22275001000001110,2977011000001104
22301301000001114,3637811000001103
22430101000001116,1227611000001105
22430201000001111,1227611000001105
22483301000001119,1096311000001104
22483401000001110,1096311000001104
22490101000001113,1130611000001106
22490201000001118,1130611000001106
22560501000001114,1321911000001104
22560601000001113,1321911000001104
22560901000001118,1290411000001103
22561001000001110,1290411000001103
22666301000001113,1301211000001100
22676901000001115,1195711000001102
22677001000001116,1195711000001102
22677301000001118,1252811000001107
22677401000001114,1252811000001107
22738101000001113,8287211000001108
22738201000001118,8287211000001108
22738301000001110,8286911000001102
22738401000001119,8286911000001102
22738701000001114,8285911000001109
22738801000001117,8285911000001109
22739301000001115,8284611000001104
22739401000001111,8284611000001104
22855501000001111,8150011000001107
22855601000001110,8150011000001107
22870901000001110,5600611000001104
22871001000001118,5600611000001104
22917901000001110,7668811000001100
22918001000001112,7668811000001100
22918101000001113,7668511000001103
22918201000001118,7668511000001103
22922501000001110,7655211000001101
22922601000001114,7655211000001101
22924101000001114,7652411000001105
22924201000001119,7652411000001105
22951301000001114,8807911000001107
23014501000001113,8745611000001101
23331501000001118,8520911000001101
23331601000001119,8520911000001101
23331701000001112,8520611000001107
23331801000001115,8520611000001107
23331901000001114,8518911000001105
23332001000001118,8518911000001105
23332101000001117,8518811000001100
23332201000001112,8518811000001100
23332301000001115,8518711000001108
23332401000001111,8518711000001108
23332701000001116,8517411000001101
23332801000001113,8517411000001101
23332901000001119,8517211000001100
23333001000001111,8517211000001100
23333101000001112,8515211000001108
23333201000001117,8515211000001108
23625101000001119,8341611000001103
23625201000001114,8341611000001103
23625301000001117,8341311000001108
23625401000001113,8341311000001108
23625501000001112,8340711000001104
23625601000001111,8340711000001104
23625701000001118,8340311000001103
23625801000001110,8340311000001103
23625901000001116,8340111000001100
23626001000001113,8340111000001100
23626101000001114,8339911000001107
23626201000001119,8339911000001107
23626501000001116,8339211000001103
23626601000001117,8339211000001103
23626701000001110,8339111000001109
23626801000001118,8339111000001109
23626901000001112,8338911000001104
23627001000001111,8338911000001104
23627101000001112,8338611000001105
23627201000001117,8338611000001105
23627301000001114,8338311000001100
23627401000001118,8338311000001100
23722701000001115,8516911000001106
23722801000001112,8516911000001106
23722901000001118,8517711000001107
23723001000001110,8517711000001107
23723101000001111,8518511000001103
23723201000001116,8518511000001103
23723701000001112,8519511000001109
23723801000001115,8519511000001109
23723901000001114,8519711000001104
23724001000001112,8519711000001104
23724101000001113,8519811000001107
23724201000001118,8519811000001107
23724301000001110,8520811000001106
23724401000001119,8520811000001106
23724501000001115,8521211000001104
23724601000001116,8521211000001104
23768701000001114,8285011000001105
23768801000001117,8285011000001105
23769301000001115,8286411000001105
23769401000001111,8286411000001105
23769501000001110,8287111000001102
23769701000001116,8287411000001107
23769801000001113,8287411000001107
23801101000001119,8338511000001106
23801301000001117,8338811000001109
23801401000001113,8338811000001109
23801501000001112,8339311000001106
23801601000001111,8339311000001106
23801701000001118,8339611000001101
23801801000001110,8339611000001101
23801901000001116,8339711000001105
23802001000001112,8339711000001105
23802101000001113,8340211000001106
23802201000001118,8340211000001106
23802301000001110,8340811000001107
23802501000001115,8340911000001102
23802601000001116,8340911000001102
23802901000001111,8341211000001100
23803001000001119,8341211000001100
23803101000001118,8341511000001102
23803201000001113,8341511000001102
23803301000001116,8341811000001104
23803401000001112,8341811000001104
24006901000001114,8746311000001101
24042501000001113,8808111000001105
24353101000001114,1619611000001109
24406501000001110,1629211000001104
24406601000001114,1629211000001104
24504501000001111,1362111000001102
24505101000001119,1362411000001107
24505301000001117,1362511000001106
24506301000001111,1363011000001107
24506401000001115,1363011000001107
24509701000001116,1364711000001106
24509901000001119,1364811000001103
24559101000001114,1370911000001107
24560101000001110,1371411000001108
24561101000001115,1371911000001100
24563101000001119,1372911000001106
24563201000001114,1372911000001106
24603901000001111,1374211000001106
24604301000001112,1374411000001105
24604501000001117,1374511000001109
26489501000001112,4473311000001104
26489601000001111,4473311000001104
29088101000001110,7487111000001105
29088201000001115,7487111000001105
29134301000001115,7496111000001108
29135301000001116,7497011000001105
29180101000001119,7513711000001106
29180301000001117,7513911000001108
29313501000001113,7334811000001107
29347901000001115,7335011000001102
29473901000001118,7846911000001106
29608301000001117,7885411000001102
29608401000001113,7885411000001102
29667501000001114,8171511000001108
29667601000001113,8171511000001108
29668101000001115,8172011000001108
29668201000001110,8172011000001108
30044301000001111,8655301000001101
30044401000001115,8655301000001101
30583501000001111,9253411000001107
30583601000001110,9253411000001107
30594901000001119,9253511000001106
31229701000001113,9566711000001108
31229801000001116,9566711000001108
31584701000001111,9792811000001103
31585101000001114,9793111000001104
31662901000001113,9793411000001109
31665901000001116,9796211000001103
31746301000001113,9854711000001109
31850501000001115,9902011000001103
31850601000001116,9902011000001103
31855301000001119,9953211000001107
31855401000001110,9953211000001107
31866501000001113,10036311000001104
31866601000001112,10036311000001104
31880901000001118,10045511000001104
31881001000001110,10045511000001104
32127901000001118,10051111000001109
32128001000001116,10051111000001109
32315701000001111,10040611000001108
32315801000001119,10040611000001108
32386901000001119,10196511000001106
32387001000001115,10196511000001106
35445301000001113,10275711000001100
35445401000001117,10275711000001100
35447301000001116,10270711000001105
35447401000001112,10270711000001105
35462601000001119,10261711000001108
35462701000001112,10261711000001108
35462801000001115,10261411000001102
35462901000001114,10261411000001102
35647901000001118,10383911000001102
35648001000001116,10383911000001102
35648101000001115,10384111000001103
35648201000001110,10384111000001103
35676101000001115,10384011000001104
35676201000001110,10384011000001104
35676301000001118,10384211000001109
35676401000001114,10384211000001109
36128301000001119,8790801000001103
36128401000001110,8790801000001103
36174401000001116,8813801000001109
36174501000001117,8813801000001109
36174601000001118,8813901000001103
36174701000001111,8813901000001103
37396401000001112,10970311000001105
37396501000001111,10970311000001105
37400001000001111,10968511000001107
37400101000001112,10968511000001107
37502501000001110,11009711000001106
37502701000001116,11010111000001102
37517501000001110,11009911000001108
37517901000001119,11010311000001100
37665201000001112,9854711000001109
37722301000001110,159711000001108
37771701000001119,436711000001100
37774901000001119,454811000001100
37829401000001112,779811000001105
37896201000001110,1362511000001106
37898601000001113,1371411000001108
37898801000001112,1371911000001100
37956801000001111,1619611000001109
38253101000001119,3637811000001103
38307801000001119,3932511000001100
39122401000001116,7334711000001104
39122501000001117,7334811000001107
39122601000001118,7334911000001102
39122701000001111,7335011000001102
40990601000001114,9792811000001103
40990901000001119,9793111000001104
40991201000001117,9793411000001109
40994001000001114,9796211000001103
41153901000001110,516711000001101
41204301000001119,1362411000001107
42901701000001115,8960201000001108
42901801000001112,8960201000001108
43470501000001115,12015311000001108
43470601000001116,12015311000001108
43470701000001114,12015511000001102
43470801000001117,12015511000001102
43470901000001111,12015611000001103
43471001000001119,12015611000001103
43471101000001118,12015711000001107
43471201000001113,12015711000001107
43471301000001116,12016011000001101
43471401000001112,12016011000001101
43471501000001111,12016111000001100
43471601000001110,12016111000001100
43471701000001117,12016311000001103
43471801000001114,12016311000001103
43471901000001115,12016411000001105
43472001000001111,12016411000001105
43472101000001112,12016611000001108
43472201000001117,12016611000001108
43472301000001114,12016711000001104
43472401000001118,12016711000001104
43472501000001119,12016811000001107
43472601000001115,12016811000001107
43472701000001113,12016911000001102
43472801000001116,12016911000001102
43472901000001110,12017111000001102
43473001000001118,12017111000001102
43473101000001117,12017211000001108
43473201000001112,12017211000001108
43473301000001115,12017311000001100
43473401000001111,12017311000001100
43473501000001110,12017411000001107
43473601000001114,12017411000001107
43473701000001116,12017611000001105
43473801000001113,12017611000001105
43473901000001119,12017711000001101
43474001000001116,12017711000001101
43524901000001110,11988611000001101
43525001000001110,11988611000001101
43525501000001118,11989511000001106
43525601000001119,11989511000001106
43525701000001112,11989911000001104
43525801000001115,11989911000001104
43526301000001119,11990711000001109
43526401000001110,11990711000001109
43526501000001114,11991011000001103
43526601000001113,11991011000001103
43526901000001118,11991511000001106
43527001000001119,11991511000001106
43527301000001116,11992111000001107
43527401000001112,11992111000001107
43527501000001111,11992511000001103
43527601000001110,11992511000001103
43527701000001117,11992911000001105
43527801000001114,11992911000001105
43527901000001115,11993211000001107
43528001000001118,11993211000001107
43528301000001115,11993711000001100
43528401000001111,11993711000001100
43528701000001116,11994311000001102
43528801000001113,11994311000001102
43528901000001119,11994611000001107
43529001000001112,11994611000001107
43529101000001113,11994911000001101
43529201000001118,11994911000001101
43529701000001114,11995811000001107
43529801000001117,11995811000001107
43529901000001111,11996111000001106
43530001000001117,11996111000001106
43530301000001119,11996711000001107
43530401000001110,11996711000001107
43530701000001115,11997311000001106
43530801000001112,11997311000001106
43557501000001112,11997111000001109
43557601000001111,11997111000001109
43557901000001116,11996511000001102
43558001000001119,11996511000001102
43558301000001116,11996011000001105
43558401000001112,11996011000001105
43558501000001111,11995511000001109
43558601000001110,11995511000001109
43559101000001114,11994811000001106
43559201000001119,11994811000001106
43559301000001111,11994511000001108
43559401000001115,11994511000001108
43559501000001116,11994211000001105
43559601000001117,11994211000001105
43559901000001112,11993611000001109
43560001000001114,11993611000001109
43560101000001110,11993111000001101
43560201000001115,11993111000001101
43560301000001112,11992811000001100
43560401000001116,11992811000001100
43560701000001111,11992411000001102
43560801000001119,11992411000001102
43560901000001113,11991911000001104
43561001000001116,11991911000001104
43561301000001118,11991311000001100
43561401000001114,11991311000001100
43561701000001119,11990911000001106
43561801000001111,11990911000001106
43561901000001117,11990411000001103
43562001000001113,11990411000001103
43562501000001116,11989711000001101
43562601000001117,11989711000001101
43562701000001110,11989411000001107
43562801000001118,11989411000001107
43563301000001117,11988511000001100
43563401000001113,11988511000001100
43603301000001110,11988711000001105
43603401000001119,11988711000001105
43603901000001111,11989611000001105
43604001000001114,11989611000001105
43604101000001110,11990011000001107
43604201000001115,11990011000001107
43604701000001111,11990811000001101
43604801000001119,11990811000001101
43604901000001113,11991111000001102
43605001000001113,11991111000001102
43605301000001111,11991711000001101
43605401000001115,11991711000001101
43605701000001110,11992311000001109
43605801000001118,11992311000001109
43605901000001112,11992611000001104
43606001000001115,11992611000001104
43606101000001119,11993011000001102
43606201000001114,11993011000001102
43606301000001117,11993311000001104
43606401000001113,11993311000001104
43606701000001118,11993911000001103
43606801000001110,11993911000001103
43607101000001116,11994411000001109
43607201000001111,11994411000001109
43607301000001119,11994711000001103
43607401000001110,11994711000001103
43607501000001114,11995011000001101
43607601000001113,11995011000001101
43608101000001115,11995911000001102
43608201000001110,11995911000001102
43608301000001118,11996211000001100
43608401000001114,11996211000001100
43608701000001119,11996811000001104
43608801000001111,11996811000001104
43609101000001111,11997411000001104
43609201000001116,11997411000001104
43865101000001119,12226311000001103
43865201000001114,12226311000001103
43865301000001117,12226411000001105
43865401000001113,12226411000001105
43916701000001116,12225511000001102
43916801000001113,12225511000001102
43917101000001119,12226111000001100
43917201000001114,12226111000001100
43917701000001118,12226011000001101
43917801000001110,12226011000001101
43918101000001118,12225411000001101
43918201000001113,12225411000001101
44014301000001119,12225611000001103
44014401000001110,12225611000001103
44014701000001115,12226211000001106
44014801000001112,12226211000001106
44029601000001116,12285211000001105
44029701000001114,12285211000001105
44029801000001117,12285311000001102
44029901000001111,12285311000001102
44071201000001118,12228011000001102
44071301000001110,12228011000001102
44071401000001119,12228311000001104
44071501000001115,12228311000001104
44155401000001112,12228211000001107
44155501000001111,12228211000001107
44155601000001110,12227911000001104
44155701000001117,12227911000001104
44156201000001118,12228111000001101
44156301000001110,12228111000001101
44156401000001119,12228411000001106
44156501000001115,12228411000001106
44219401000001119,12423911000001107
44219601000001116,12424011000001105
44219801000001117,12424211000001100
44220001000001113,12424311000001108
44220201000001119,12424511000001102
44220401000001115,12424611000001103
44220601000001117,12424711000001107
44220801000001118,12424811000001104
44222401000001119,12425911000001108
44222501000001115,12425911000001108
44222601000001116,12431011000001109
44222701000001114,12431011000001109
44222801000001117,12431111000001105
44222901000001111,12431111000001105
44223001000001119,12431211000001104
44223101000001118,12431211000001104
44223201000001113,12431311000001107
44223301000001116,12431311000001107
44223401000001112,12431411000001100
44223501000001111,12431411000001100
44223601000001110,12431511000001101
44223701000001117,12431511000001101
44223801000001114,12431611000001102
44223901000001115,12431611000001102
44224001000001117,12431711000001106
44224101000001116,12431711000001106
44224201000001111,12431811000001103
44224301000001119,12431811000001103
44224401000001110,12431911000001108
44224501000001114,12431911000001108
44224601000001113,12432011000001101
44224701000001115,12432011000001101
44224801000001112,12432111000001100
44224901000001118,12432111000001100
44225001000001118,12432211000001106
44225101000001117,12432211000001106
44225201000001112,12432311000001103
44225301000001115,12432311000001103
44241201000001111,12408511000001103
44241401000001110,12414811000001106
44241601000001113,12417511000001100
44241801000001112,12419011000001104
44242001000001114,12419911000001100
44242201000001115,12420211000001108
44242401000001116,12420511000001106
44242801000001119,12421611000001100
44243401000001114,12425711000001106
44243501000001113,12425711000001106
44243601000001112,12426311000001102
44243701000001119,12426311000001102
44243801000001111,12426611000001107
44243901000001117,12426611000001107
44244001000001119,12426911000001101
44244101000001118,12426911000001101
44244201000001113,12427211000001107
44244301000001116,12427211000001107
44244401000001112,12427511000001105
44244501000001111,12427511000001105
44244601000001110,12427811000001108
44244701000001117,12427811000001108
44244801000001114,12428111000001100
44244901000001115,12428111000001100
44245001000001115,12428411000001105
44245101000001119,12428411000001105
44245201000001114,12428711000001104
44245301000001117,12428711000001104
44245401000001113,12429011000001106
44245501000001112,12429011000001106
44245601000001111,12429311000001109
44245701000001118,12429311000001109
44245801000001110,12429611000001104
44245901000001116,12429611000001104
44246001000001113,12429911000001105
44246101000001114,12429911000001105
44246401000001115,12430411000001109
44246501000001116,12430411000001109
44247001000001111,12430311000001102
44247101000001112,12430311000001102
44247201000001117,12429811000001100
44247301000001114,12429811000001100
44247401000001118,12429511000001103
44247501000001119,12429511000001103
44247601000001115,12429211000001101
44247701000001113,12429211000001101
44247801000001116,12428911000001102
44247901000001110,12428911000001102
44248001000001112,12428611000001108
44248101000001113,12428611000001108
44248201000001118,12428311000001103
44248301000001110,12428311000001103
44248401000001119,12428011000001101
44248501000001115,12428011000001101
44248601000001116,12427711000001100
44248701000001114,12427711000001100
44248801000001117,12427411000001106
44248901000001111,12427411000001106
44249001000001118,12427111000001101
44249101000001117,12427111000001101
44249201000001112,12426811000001106
44249301000001115,12426811000001106
44249401000001111,12426511000001108
44249501000001110,12426511000001108
44249601000001114,12426211000001105
44249701000001116,12426211000001105
44249801000001113,12425611000001102
44249901000001119,12425611000001102
44250001000001112,12421411000001103
44250801000001117,12420411000001107
44251001000001119,12420111000001102
44251201000001113,12419811000001105
44251401000001112,12418911000001108
44251601000001110,12417211000001103
44251801000001114,12414011000001100
44252001000001111,12408111000001107
44284001000001113,12408911000001105
44284201000001119,12415111000001100
44284401000001115,12417611000001101
44284601000001117,12419211000001109
44284801000001118,12420011000001103
44285001000001112,12420311000001100
44285201000001118,12420711000001101
44286001000001119,12421811000001101
44287001000001116,12426011000001100
44287101000001115,12426011000001100
44287201000001110,12426411000001109
44287301000001118,12426411000001109
44287401000001114,12426711000001103
44287501000001113,12426711000001103
44287601000001112,12427011000001102
44287701000001119,12427011000001102
44287801000001111,12427311000001104
44287901000001117,12427311000001104
44288001000001115,12427611000001109
44288101000001119,12427611000001109
44288201000001114,12427911000001103
44288301000001117,12427911000001103
44288401000001113,12428211000001106
44288501000001112,12428211000001106
44288601000001111,12428511000001109
44288701000001118,12428511000001109
44288801000001110,12428811000001107
44288901000001116,12428811000001107
44289001000001114,12429111000001107
44289101000001110,12429111000001107
44289201000001115,12429411000001102
44289301000001112,12429411000001102
44289401000001116,12429711000001108
44289501000001117,12429711000001108
44289601000001118,12430111000001104
44289701000001111,12430111000001104
44290001000001116,12430511000001108
44290101000001115,12430511000001108
44304901000001116,12501911000001107
44305001000001116,12501911000001107
44305101000001115,12502011000001100
44305201000001110,12502011000001100
44305301000001118,12502111000001104
44305401000001114,12502111000001104
44305501000001113,12502211000001105
44305601000001112,12502211000001105
44305701000001119,12502311000001102
44305801000001111,12502311000001102
44305901000001117,12502411000001109
44306001000001114,12502411000001109
44306101000001110,12502511000001108
44306201000001115,12502511000001108
44306301000001112,12502611000001107
44306401000001116,12502611000001107
44306501000001117,12502711000001103
44306601000001118,12502711000001103
44306701000001111,12502811000001106
44306801000001119,12502811000001106
44306901000001113,12502911000001101
44307001000001112,12502911000001101
44307101000001113,12503011000001109
44307201000001118,12503011000001109
44307301000001110,12503111000001105
44307401000001119,12503111000001105
44307501000001115,12503211000001104
44307601000001116,12503211000001104
44307701000001114,12503311000001107
44307801000001117,12503311000001107
44307901000001111,12503411000001100
44308001000001113,12503411000001100
44308101000001114,12503511000001101
44308201000001119,12503511000001101
44308301000001111,12503611000001102
44308401000001115,12503611000001102
44308501000001116,12503711000001106
44308601000001117,12503711000001106
44308701000001110,12503811000001103
44308801000001118,12503811000001103
44308901000001112,12503911000001108
44309001000001119,12503911000001108
44309101000001118,12504011000001106
44309201000001113,12504011000001106
44309301000001116,12504111000001107
44309401000001112,12504111000001107
44309501000001111,12504211000001101
44309601000001110,12504211000001101
44309701000001117,12504311000001109
44309801000001114,12504311000001109
44309901000001115,12504411000001102
44310001000001114,12504411000001102
44310101000001110,12504511000001103
44310201000001115,12504511000001103
44310301000001112,12504611000001104
44310401000001116,12504611000001104
44313701000001118,12506311000001103
44313801000001110,12506311000001103
44313901000001116,12506411000001105
44314001000001118,12506411000001105
44314101000001117,12506511000001109
44314201000001112,12506511000001109
44314301000001115,12506611000001108
44314401000001111,12506611000001108
44314901000001119,12444711000001105
44315001000001119,12444711000001105
44315101000001118,12445011000001107
44315201000001113,12445011000001107
44315301000001116,12445311000001105
44315401000001112,12445311000001105
44315701000001117,12446111000001102
44315801000001114,12446111000001102
44315901000001115,12449211000001104
44316001000001112,12449211000001104
44316101000001113,12450411000001108
44316201000001118,12450411000001108
44316301000001110,12451711000001105
44316401000001119,12451711000001105
44316501000001115,12456311000001103
44316601000001116,12456311000001103
44316701000001114,12457211000001108
44316801000001117,12457211000001108
44316901000001111,12457511000001106
44317001000001110,12457511000001106
44317101000001111,12458011000001102
44317201000001116,12458011000001102
44317301000001113,12458511000001105
44317401000001117,12458511000001105
44317501000001118,12459211000001102
44317601000001119,12459211000001102
44317701000001112,12460111000001109
44317801000001115,12460111000001109
44317901000001114,12460411000001104
44318001000001111,12460411000001104
44318101000001112,12460711000001105
44318201000001117,12460711000001105
44318301000001114,12461011000001104
44318401000001118,12461011000001104
44318501000001119,12461311000001101
44318601000001115,12461311000001101
44318701000001113,12462011000001107
44318801000001116,12462011000001107
44318901000001110,12462711000001109
44319001000001117,12462711000001109
44319101000001116,12465411000001106
44319201000001111,12465411000001106
44319301000001119,12465711000001100
44319401000001110,12465711000001100
44319501000001114,12467411000001100
44319601000001113,12467411000001100
44319701000001115,12468111000001106
44319801000001112,12468111000001106
44319901000001118,12468811000001104
44320001000001116,12468811000001104
44320101000001115,12470211000001107
44320201000001110,12470211000001107
44320301000001118,12486711000001105
44320401000001114,12486711000001105
44324501000001115,12500811000001105
44324601000001116,12500811000001105
44324701000001114,12501111000001109
44324801000001117,12501111000001109
44324901000001111,12501411000001104
44325001000001111,12501411000001104
44325101000001112,12501711000001105
44325201000001117,12501711000001105
44325301000001114,12501611000001101
44325401000001118,12501611000001101
44325501000001119,12501311000001106
44325601000001115,12501311000001106
