snomedctdescriptionid,snomedctconceptid
1649281000001111,39052411000001108
1652471000001115,39057811000001108
1652481000001118,39057811000001108
1652791000001112,39052511000001107
1652801000001111,39052511000001107
1654171000001118,39057711000001100
1654181000001116,39057711000001100
1655051000001111,39052711000001102
1655061000001114,39052711000001102
1674401000001116,39107611000001108
1674421000001111,39107611000001108
1674661000001119,39111711000001105
1674671000001112,39111711000001105
1674881000001110,39107511000001109
1674891000001112,39107511000001109
1756051000001111,9557211000001108
1756061000001114,9557211000001108
1756191000001118,16640111000001104
1756201000001116,16640111000001104
1759291000001116,16640311000001102
1759301000001117,16640311000001102
1759321000001112,34881011000001100
1759341000001119,34881011000001100
1764351000001114,34880811000001103
1764361000001112,34880811000001103
1767971000001113,9557411000001107
1767981000001110,9557411000001107
1771981000001113,39538811000001106
1771991000001110,39538811000001106
1773001000001115,39541711000001109
1773021000001110,39541711000001109
1815721000001115,39732011000001102
1815741000001113,39732011000001102
1815971000001118,39731911000001109
1815981000001116,39731911000001109
1848061000001114,32414311000001100
1848071000001116,32414311000001100
1850381000001117,32426111000001102
1850391000001115,32426111000001102
1850761000001111,7378711000001105
1850771000001118,7378711000001105
1851441000001113,170911000001102
1851451000001111,170911000001102
1852461000001117,569211000001103
1852471000001110,569211000001103
1854481000001116,483111000001104
1854491000001119,483111000001104
1855761000001119,7380911000001104
1855771000001112,7380911000001104
1856601000001117,81311000001105
1856621000001112,81311000001105
1859081000001114,373211000001108
1859091000001111,373211000001108
1859161000001118,32405111000001100
1859171000001111,32405111000001100
1860701000001115,32414711000001101
1860721000001110,32414711000001101
1860801000001112,32425911000001106
1860821000001117,32425911000001106
1863841000001118,7378911000001107
1863851000001115,7378911000001107
1864501000001116,156611000001107
1864521000001111,156611000001107
1865201000001118,887611000001108
1865221000001113,887611000001108
1866681000001119,145411000001102
1866691000001117,145411000001102
1868001000001115,32414511000001106
1868021000001110,32414511000001106
1870701000001114,1495311000001102
1870721000001119,1495311000001102
1872181000001116,4582211000001100
1872191000001119,4582211000001100
1874441000001112,1333811000001106
1874451000001110,1333811000001106
1876961000001113,1743611000001105
1876971000001115,1743611000001105
1877381000001115,2282811000001100
1877391000001118,2282811000001100
1877941000001110,32414811000001109
1877951000001113,32414811000001109
1879201000001114,1329611000001106
1879221000001119,1329611000001106
1879561000001111,1334911000001104
1879571000001118,1334911000001104
1880341000001119,1718311000001102
1880351000001116,1718311000001102
1880741000001115,32414611000001105
1880751000001117,32414611000001105
1881941000001110,7378811000001102
1881951000001113,7378811000001102
1882441000001112,32414411000001107
1882451000001110,32414411000001107
1884341000001112,7381011000001107
1884351000001110,7381011000001107
1884441000001115,1335011000001104
1884451000001117,1335011000001104
1886841000001110,1501211000001103
1886851000001113,1501211000001103
1889761000001113,32426211000001108
1889771000001115,32426211000001108
1891641000001118,1336111000001109
1891651000001115,1336111000001109
1894241000001118,1336211000001103
1894251000001115,1336211000001103
1894341000001111,32426011000001103
1894351000001114,32426011000001103
1897841000001111,32405211000001106
1897851000001114,32405211000001106
1899161000001111,7379011000001103
1899171000001118,7379011000001103
1925801000001118,27127611000001109
1925821000001113,27127611000001109
1927881000001116,27128011000001101
1927891000001119,27128011000001101
1948021000001114,39842011000001100
1948041000001116,39842011000001100
1949571000001110,39842311000001102
1949581000001112,39842311000001102
1953651000001116,39842211000001105
1953661000001118,39842211000001105
1957621000001119,39841911000001107
1957641000001112,39841911000001107
1958871000001118,39842111000001104
1958881000001116,39842111000001104
1960351000001111,39842411000001109
1960361000001114,39842411000001109
1973881000001112,39883511000001106
1973891000001114,39883511000001106
1974601000001117,39881411000001108
1974621000001112,39881411000001108
1975601000001116,39883611000001105
1975621000001111,39883611000001105
1976761000001118,39881311000001101
1976771000001111,39881311000001101
1978991000001114,39918211000001109
1979001000001114,39918211000001109
1979021000001119,39918411000001108
1979041000001112,39918411000001108
1979121000001115,39919011000001109
1979141000001113,39919011000001109
1980291000001113,39918811000001105
1980301000001112,39918811000001105
1980571000001111,39918611000001106
1980581000001113,39918611000001106
1981871000001117,39918911000001100
1981881000001115,39918911000001100
1982271000001113,39918711000001102
1982281000001110,39918711000001102
1982651000001116,39918511000001107
1982661000001118,39918511000001107
1982951000001113,39918311000001101
1982961000001111,39918311000001101
1983071000001114,39919111000001105
1983081000001111,39919111000001105
2068261000001113,40200211000001108
2068271000001115,40200211000001108
2070461000001115,40200411000001107
2070471000001113,40200411000001107
2071641000001113,40200311000001100
2071651000001111,40200311000001100
2072361000001113,40200611000001105
2072371000001115,40200611000001105
2096121000001110,42078311000001106
2096141000001117,42078311000001106
2096221000001115,42091411000001102
2096241000001113,42091411000001102
2096371000001112,42091511000001103
2096381000001114,42091511000001103
2096391000001111,42079211000001108
2096401000001114,42079211000001108
2103201000001111,90311000001104
2103221000001116,90311000001104
2104681000001115,485611000001106
2104691000001118,485611000001106
2104781000001114,596111000001103
2104791000001111,596111000001103
2109681000001119,7391311000001109
2109691000001117,7391311000001109
2110481000001112,710711000001100
2110491000001114,710711000001100
2111481000001118,9208311000001103
2111491000001116,9208311000001103
2112761000001114,502211000001105
2112771000001116,502211000001105
2116841000001119,36943511000001104
2116851000001116,36943511000001104
2117301000001113,7391211000001101
2117321000001118,7391211000001101
2117361000001112,854411000001105
2117371000001119,854411000001105
2117801000001115,652011000001103
2117821000001110,652011000001103
2119601000001113,868811000001108
2119621000001118,868811000001108
2122481000001119,16666611000001103
2122491000001117,16666611000001103
2122701000001115,803411000001104
2122721000001110,803411000001104
2124341000001113,16666411000001101
2124351000001111,16666411000001101
2124661000001117,36943311000001105
2124671000001110,36943311000001105
2129761000001114,40463811000001104
2129771000001116,40463811000001104
2131601000001115,1335711000001102
2131621000001110,1335711000001102
2133101000001113,16666711000001107
2133121000001118,16666711000001107
2134941000001111,9208511000001109
2134951000001114,9208511000001109
2135281000001110,36943611000001100
2135291000001112,36943611000001100
2136561000001111,36943411000001103
2136571000001118,36943411000001103
2137661000001112,1334611000001105
2137671000001119,1334611000001105
2139361000001112,1333411000001109
2139371000001119,1333411000001109
2140241000001111,37076111000001108
2140251000001114,37076111000001108
2141701000001114,16666511000001102
2141721000001119,16666511000001102
2142341000001119,7391411000001102
2142351000001116,7391411000001102
2142381000001113,1717711000001104
2142391000001110,1717711000001104
2142941000001118,1807411000001106
2142951000001115,1807411000001106
2145641000001115,1329111000001103
2145651000001117,1329111000001103
2148761000001116,7393311000001105
2148771000001114,7393311000001105
2153381000001118,1494611000001106
2153391000001116,1494611000001106
2154361000001110,1500711000001102
2154371000001117,1500711000001102
2155781000001118,37075911000001104
2155791000001116,37075911000001104
2157641000001110,1743311000001100
2157651000001113,1743311000001100
2193001000001119,40524111000001106
2193021000001114,40524111000001106
2374491000001115,40836811000001109
2374501000001112,40836811000001109
2376221000001110,40836911000001104
2376241000001117,40836911000001104
2449521000001110,41125011000001109
2459761000001111,41125011000001109
2469371000001110,40876511000001108
2469381000001112,40876511000001108
2475871000001110,40876211000001105
2475881000001112,40876211000001105
2477121000001114,40876711000001103
2477141000001116,40876711000001103
2479551000001115,40876311000001102
2479561000001117,40876311000001102
2481051000001119,40876611000001107
2481061000001116,40876611000001107
2482051000001113,40876811000001106
2482061000001111,40876811000001106
2505761000001114,41326411000001102
2505771000001116,41326411000001102
2505961000001111,41326211000001101
2505971000001118,41326211000001101
2526901000001110,41326311000001109
2526921000001115,41326311000001109
2530041000001114,41125211000001104
2530051000001112,41125211000001104
2547041000000110,1021271000000100
2553351000000118,1021271000000100
2568061000001118,41326611000001104
2568071000001111,41326611000001104
2573551000001113,23972711000001106
2573561000001111,23972711000001106
2575491000001119,23972111000001105
2575501000001111,23972111000001105
2575991000001113,23971811000001107
2576001000001112,23971811000001107
2576121000001118,23972411000001100
2576141000001111,23972411000001100
2580091000001110,23972211000001104
2580101000001116,23972211000001104
2580571000001115,23971911000001102
2580581000001118,23971911000001102
2581251000001115,23972511000001101
2581261000001117,23972511000001101
2582221000001117,23972811000001103
2582241000001110,23972811000001103
2630421000001115,15878411000001101
2630441000001113,15878411000001101
2640801000001113,15878511000001102
2640821000001118,15878511000001102
2642561000001110,39564411000001107
2642571000001117,39564411000001107
2819651000001119,774688001
2819661000001116,774688001
2831421000001115,774559009
2831441000001113,774559009
2832691000001111,777927003
2832701000001111,777927003
2839221000001117,776499007
2839241000001110,776499007
2847691000001112,776456002
2847701000001112,776456002
2849421000001115,775924006
2849441000001113,775924006
2855171000001114,774563002
2855181000001111,774563002
2855351000001117,777820000
2855361000001119,777820000
2858371000001117,776908002
2858381000001115,776908002
2863671000001110,775603003
2863681000001112,775603003
2866471000001119,774561000
2866481000001117,774561000
2867621000001118,776898007
2867641000001111,776898007
2870091000001115,775923000
2870101000001114,775923000
2871971000001110,774557006
2871981000001112,774557006
2881851000001118,41493611000001109
2881861000001115,41493611000001109
2882651000001114,41493811000001108
2882661000001112,41493811000001108
2887471000001119,41493911000001103
2887481000001117,41493911000001103
2887651000001112,41493711000001100
2887661000001110,41493711000001100
3096991000001117,41938311000001103
3097001000001114,41938311000001103
3099691000001119,41938411000001105
3099701000001119,41938411000001105
3142141000001111,469111000001104
3142151000001114,469111000001104
3145101000001117,16607211000001104
3145121000001112,16607211000001104
3145161000001118,18457811000001100
3145171000001111,18457811000001100
3149541000001111,390711000001102
3149551000001114,390711000001102
3151741000001117,7911000001103
3151751000001119,7911000001103
3154001000001119,18458011000001107
3154021000001114,18458011000001107
3158141000001111,896111000001102
3158151000001114,896111000001102
3160601000001113,16606811000001100
3160621000001118,16606811000001100
3162541000001113,797711000001100
3162551000001111,797711000001100
3169641000001115,1334411000001107
3169651000001117,1334411000001107
3171041000001116,39412411000001108
3171051000001118,39412411000001108
3178401000001116,18457911000001105
3178421000001111,18457911000001105
3179201000001114,1335511000001107
3179221000001119,1335511000001107
3181361000001110,19432211000001101
3181371000001117,19432211000001101
3183641000001115,1806911000001101
3183651000001117,1806911000001101
3184181000001116,16607111000001105
3184191000001119,16607111000001105
3185201000001116,1333211000001105
3185221000001111,1333211000001105
3188901000001119,1328111000001105
3188921000001114,1328111000001105
3190041000001116,16607311000001107
3190051000001118,16607311000001107
3193941000001110,18458111000001108
3193951000001113,18458111000001108
3196381000001114,39412311000001101
3196391000001111,39412311000001101
3218181000001114,42051711000001103
3218191000001111,42051711000001103
3218641000001113,42052211000001103
3218651000001111,42052211000001103
3218701000001117,42052411000001104
3218721000001112,42052411000001104
3219501000001116,42052511000001100
3219521000001111,42052511000001100
3219641000001119,42052311000001106
3219651000001116,42052311000001106
3219861000001119,42052111000001109
3219871000001112,42052111000001109
3281591000001112,42215011000001104
3281601000001115,42215011000001104
3281871000001110,42217311000001109
3281881000001112,42217311000001109
3281971000001116,42206211000001100
3281981000001119,42206211000001100
3282391000001114,42213011000001100
3282401000001112,42213011000001100
3282471000001118,42217111000001107
3282481000001116,42217111000001107
3282591000001118,42214611000001105
3282601000001110,42214611000001105
3282621000001115,42212811000001103
3282641000001113,42212811000001103
3283121000001118,42214711000001101
3283141000001111,42214711000001101
3283421000001114,42217411000001102
3283441000001116,42217411000001102
3283491000001112,42212911000001108
3283501000001115,42212911000001108
3283751000001110,42215111000001103
3283761000001113,42215111000001103
3284251000001119,42217211000001101
3284261000001116,42217211000001101
3294751000001111,429828006
3294761000001114,429828006
4421901000001116,341701000001100
6595301000001110,2785401000001104
7919901000001118,2785401000001104
7922601000001113,341701000001100
11458001000001119,14601000001103
11460201000001115,19701000001109
11462701000001110,25201000001107
11463001000001115,25701000001104
11470801000001114,45101000001102
11484901000001116,82901000001102
11485701000001119,85501000001103
11490001000001112,95901000001105
11511001000001111,155901000001106
11512601000001110,162401000001104
11513601000001116,166201000001102
11523201000001111,193701000001100
11535601000001110,224001000001109
11538001000001111,229701000001107
11540601000001117,235601000001102
11541801000001110,239201000001101
11569301000001112,314901000001107
11585601000001119,360301000001101
11590001000001119,373701000001103
11592701000001118,379301000001104
11593901000001112,382901000001104
11594701000001112,385201000001103
11596301000001118,389501000001102
11611401000001111,430701000001100
11619201000001113,453001000001107
11619601000001110,455001000001108
11643401000001117,523301000001104
11663701000001116,583801000001104
11664701000001119,586801000001109
11688201000001117,657001000001103
11689601000001113,661601000001107
11691701000001115,667501000001101
11698301000001110,687301000001105
11715201000001115,731901000001103
11717401000001111,737101000001109
11717601000001114,737601000001100
11724701000001119,757201000001103
11735601000001111,789001000001105
11785501000001119,1097701000001104
11851901000001117,2580501000001105
11857001000001110,2803501000001103
11863501000001118,2841901000001101
11882601000001111,2977901000001102
11888601000001113,3039901000001105
11892901000001115,3179501000001108
11912901000001113,3478701000001106
11913001000001116,3478801000001102
11924601000001117,3587201000001101
11924701000001110,3587301000001105
11993701000001118,3587201000001101
11993801000001110,3587301000001105
11995301000001116,687301000001105
11995401000001112,757201000001103
11995501000001111,45101000001102
11995601000001110,229701000001107
11995701000001117,389501000001102
11995801000001114,193701000001100
11996001000001112,224001000001109
11996101000001113,382901000001104
11996201000001118,155901000001106
11996401000001119,453001000001107
11996501000001115,523301000001104
12006601000001113,379301000001104
12018201000001114,3179501000001108
12020701000001112,586801000001109
12020801000001115,657001000001103
12020901000001114,789001000001105
12021001000001117,14601000001103
12021101000001116,85501000001103
12021201000001111,162401000001104
12021301000001119,235601000001102
12021401000001110,1097701000001104
12021501000001114,2580501000001105
12021601000001113,2977901000001102
12021701000001115,455001000001108
12021801000001112,661601000001107
12021901000001118,731901000001103
12022001000001114,737101000001109
12022101000001110,373701000001103
12022201000001115,25201000001107
12022301000001112,95901000001105
12022401000001116,2803501000001103
12022501000001117,3478701000001106
12022601000001118,3478801000001102
12022701000001111,19701000001109
12022801000001119,583801000001104
12022901000001113,667501000001101
12023001000001116,737601000001100
12023101000001115,82901000001102
12023201000001110,25701000001104
12023401000001114,360301000001101
12023501000001113,430701000001100
12023601000001112,314901000001107
12023701000001119,385201000001103
12023801000001111,2841901000001101
12023901000001117,166201000001102
12024001000001119,239201000001101
12024601000001110,3039901000001105
12504901000001112,4182701000001101
12505001000001112,4182801000001105
12505101000001113,4182901000001104
12646701000001117,4182601000001106
12654901000001110,4182701000001101
12655001000001110,4182801000001105
12655101000001111,4182901000001104
14801901000001115,3512211000001104
14802001000001111,3512211000001104
14820501000001114,3512311000001107
14820601000001113,3512311000001107
14822901000001119,3537411000001106
14823001000001111,3537411000001106
14823501000001119,3563311000001103
14823601000001115,3563311000001103
14824901000001112,3564611000001106
14825001000001112,3564611000001106
14844301000001114,3571911000001108
14844401000001118,3571911000001108
15043701000001119,4139411000001106
15043801000001111,4139411000001106
15399701000001114,8278211000001104
15399801000001117,8278211000001104
15399901000001111,8278311000001107
15400001000001114,8278311000001107
15400101000001110,8278111000001105
15400201000001115,8278111000001105
15462501000001115,8793111000001101
15462601000001116,8793111000001101
15462701000001114,8793211000001107
15462801000001117,8793211000001107
15462901000001111,8793311000001104
15463001000001119,8793311000001104
15598701000001119,8670011000001105
15598801000001111,8670011000001105
15598901000001117,8670111000001106
15599001000001110,8670111000001106
15599101000001111,8670411000001101
15599201000001116,8670411000001101
15599301000001113,8670211000001100
15599401000001117,8670211000001100
15599501000001118,8670311000001108
15599601000001119,8670311000001108
15823101000001119,8456811000001103
15823201000001114,8456811000001103
15823301000001117,8457011000001107
15823401000001113,8457011000001107
15823501000001112,8456711000001106
15823601000001111,8456711000001106
15823901000001116,8456911000001108
15824001000001118,8456911000001108
15959501000001117,498311000001106
15959601000001118,498311000001106
15959701000001111,639811000001100
15959901000001113,295511000001109
15960501000001118,460311000001106
15960901000001114,652811000001109
15961001000001117,652811000001109
15961501000001114,874811000001109
16027901000001111,403011000001104
16028001000001113,403011000001104
16028101000001114,743711000001101
16028201000001119,743711000001101
16028301000001111,690411000001100
16036301000001110,526311000001106
16036401000001119,526311000001106
16039101000001116,25811000001105
16039201000001111,25811000001105
16039901000001118,820611000001102
16040001000001113,820611000001102
16046101000001112,127711000001104
16046201000001117,127711000001104
16046501000001119,590011000001102
16047101000001110,896311000001100
16047201000001115,896311000001100
16078301000001112,642311000001102
16078401000001116,642311000001102
16078501000001117,409311000001103
16078701000001111,100911000001107
16078801000001119,100911000001107
16079101000001119,279811000001100
16079701000001118,534011000001101
16079801000001110,534011000001101
16080101000001119,783211000001104
16080201000001114,783211000001104
16080301000001117,223411000001100
16080501000001112,413611000001109
16080601000001111,413611000001109
16080901000001116,454211000001101
16081501000001116,422111000001103
16081601000001117,422111000001103
16081901000001112,669211000001108
16082001000001116,669211000001108
16082101000001115,232211000001107
16084301000001114,667911000001106
16426901000001115,28211000001102
16496701000001114,513111000001107
16753701000001117,720511000001103
16753801000001114,720511000001103
16753901000001115,287311000001105
16754101000001116,168411000001100
16754501000001114,726811000001103
16790501000001114,814611000001100
16790601000001113,814611000001100
16790901000001118,440211000001106
17101701000001117,215411000001106
17101801000001114,215411000001106
17102101000001112,391911000001107
17102501000001119,749011000001100
17102601000001115,749011000001100
17103301000001115,544111000001104
17103401000001111,544111000001104
17134501000001118,673611000001103
17134601000001119,673611000001103
17134701000001112,526711000001105
17518101000001118,3656311000001105
17535501000001114,3656911000001106
17949901000001114,4579511000001103
17950001000001116,4579511000001103
18306701000001110,5332311000001106
18306901000001112,5332711000001105
18350701000001119,4772111000001102
18350801000001111,4772111000001102
18351101000001110,4772611000001105
18351201000001115,4772611000001105
18351501000001117,4773111000001108
18351601000001118,4773111000001108
18404101000001110,5378411000001100
18562901000001114,5448711000001101
18563501000001114,5450111000001102
18566101000001110,5453511000001100
18624101000001118,5497511000001103
18624501000001111,5498711000001109
20183501000001116,7304611000001104
20183701000001110,7304811000001100
20183901000001112,7305011000001105
20184001000001110,7305011000001105
20184101000001111,7305311000001108
20184201000001116,7305311000001108
20184501000001118,7305711000001107
20184601000001119,7305711000001107
20186701000001119,7308711000001100
20186801000001111,7308711000001100
20253501000001110,7333311000001100
20253701000001116,7333511000001106
20294101000001113,7535711000001103
20294201000001118,7535711000001103
20294301000001110,7536011000001109
20294401000001119,7536011000001109
20358101000001119,7376311000001107
20358201000001114,7376311000001107
20358301000001117,7376511000001101
20358401000001113,7376511000001101
20678301000001112,8038211000001107
20678501000001117,8038411000001106
20853501000001117,8639811000001105
20853601000001118,8639811000001105
20853901000001113,8640411000001102
20854501000001119,8641111000001101
20854601000001115,8641111000001101
20854901000001110,8641711000001100
20855001000001110,8641711000001100
20855501000001118,8642511000001102
20983901000001114,8442611000001101
20984001000001112,8442611000001101
20984101000001113,8443011000001104
20984201000001118,8443011000001104
20984501000001115,8443611000001106
20984601000001116,8443611000001106
20984901000001111,8444511000001105
21187501000001118,8246411000001102
21187601000001119,8246411000001102
21187901000001114,8247211000001104
21188101000001112,8247711000001106
21210301000001111,8783611000001108
21210501000001116,8783911000001102
21210601000001117,8783911000001102
21210701000001110,8784211000001109
21406101000001113,4785311000001101
21406201000001118,4785311000001101
21406301000001110,4785011000001104
21406401000001119,4785011000001104
21493701000001115,1191411000001105
21493801000001112,1191411000001105
21494101000001119,1200511000001102
21494201000001114,1200511000001102
21494301000001117,1035911000001101
21494401000001113,1035911000001101
21494501000001112,1291811000001109
21494601000001111,1291811000001109
21494701000001118,952711000001100
21494801000001110,952711000001100
21494901000001116,1089211000001104
21495001000001116,1089211000001104
21495101000001115,1188811000001100
21495201000001110,1188811000001100
21495301000001118,1026111000001107
21495401000001114,1026111000001107
21495501000001113,1006211000001109
21495601000001112,1006211000001109
21495701000001119,1278711000001104
21495801000001111,1278711000001104
21495901000001117,968911000001106
21496001000001114,968911000001106
21496101000001110,1310011000001103
21496201000001115,1310011000001103
21496301000001112,1261611000001107
21496401000001116,1261611000001107
21497501000001115,1226311000001103
21497601000001116,1226311000001103
21497701000001114,1245111000001109
21497801000001117,1245111000001109
21532501000001115,1107611000001102
21532601000001116,1107611000001102
21532701000001114,1164511000001108
21532801000001117,1164511000001108
21532901000001111,1052511000001103
21533001000001119,1052511000001103
21533101000001118,1284011000001104
21533201000001113,1284011000001104
21536101000001112,1014111000001107
21536201000001117,1014111000001107
21536301000001114,1022611000001100
21536401000001118,1022611000001100
21536501000001119,1090911000001101
21536601000001115,1090911000001101
21541301000001116,1229911000001106
21541401000001112,1229911000001106
21551901000001117,1044111000001102
21552001000001113,1044111000001102
21552301000001111,1229811000001101
21552401000001115,1229811000001101
21553701000001118,1223611000001102
21553801000001110,1223611000001102
21553901000001116,951911000001109
21554001000001118,951911000001109
21554101000001117,1097411000001108
21554201000001112,1097411000001108
21584101000001111,4399611000001109
21584201000001116,4399611000001109
21746901000001110,3887711000001107
21747001000001114,3887711000001107
21863301000001112,4129411000001108
21863401000001116,4129411000001108
21878901000001111,4092911000001107
21879001000001118,4092911000001107
21985501000001114,1236911000001104
21985601000001113,1236911000001104
21985701000001115,976411000001105
21985801000001112,976411000001105
21986501000001118,1257211000001109
21986601000001119,1257211000001109
21987301000001111,994811000001107
21987401000001115,994811000001107
22040301000001114,1086111000001102
22040401000001118,1086111000001102
22040501000001119,1094511000001104
22040601000001115,1094511000001104
22040701000001113,1101711000001102
22040801000001116,1101711000001102
22053701000001117,963911000001101
22053801000001114,963911000001101
22059301000001118,1159611000001104
22059401000001114,1159611000001104
22059501000001113,1196711000001105
22059601000001112,1196711000001105
22059701000001119,1274811000001104
22059801000001111,1274811000001104
22059901000001117,982111000001107
22060001000001115,982111000001107
22061101000001114,1097211000001109
22061201000001119,1097211000001109
22061301000001111,1004711000001106
22061401000001115,1004711000001106
22061701000001110,1006911000001100
22061801000001118,1006911000001100
22087901000001118,3691111000001107
22088001000001116,3691111000001107
22218901000001110,3142411000001101
22219001000001117,3142411000001101
22345701000001118,3381311000001104
22345801000001110,3381311000001104
22408301000001110,2881111000001108
22408401000001119,2881111000001108
22428701000001116,1269311000001103
22428801000001113,1269311000001103
22428901000001119,987811000001102
22429001000001112,987811000001102
22429101000001113,995011000001102
22429201000001118,995011000001102
22430301000001119,1080011000001101
22430401000001110,1080011000001101
22430501000001114,1067011000001102
22430601000001113,1067011000001102
22430701000001115,969111000001101
22430801000001112,969111000001101
22430901000001118,962411000001100
22431001000001110,962411000001100
22431101000001111,1198211000001102
22431201000001116,1198211000001102
22431301000001113,1038611000001101
22431401000001117,1038611000001101
22431501000001118,1284711000001102
22431601000001119,1284711000001102
22431701000001112,1153011000001108
22431801000001115,1153011000001108
22433101000001112,1027111000001105
22433201000001117,1027111000001105
22433301000001114,1259111000001109
22433401000001118,1259111000001109
22433501000001119,982511000001103
22433601000001115,982511000001103
22694101000001118,1266011000001107
22694201000001113,1266011000001107
22694501000001111,941911000001106
22694601000001110,941911000001106
22790101000001119,8247511000001101
22790201000001114,8247511000001101
22790501000001112,8247011000001109
22790601000001111,8247011000001109
22790701000001118,8246211000001101
22790801000001110,8246211000001101
22937301000001115,5498111000001108
22937401000001111,5498111000001108
22944501000001119,5449311000001106
22944601000001115,5449311000001106
22947701000001117,5426511000001107
22947801000001114,5426511000001107
22956101000001119,8784111000001103
22956201000001114,8784111000001103
22956301000001117,8783811000001107
22956401000001113,8783811000001107
22956501000001112,8783511000001109
22956601000001111,8783511000001109
22992501000001116,5423611000001100
22992601000001117,5423611000001100
22992701000001110,5423311000001105
22992801000001118,5423311000001105
22997101000001111,5401611000001106
22997201000001116,5401611000001106
23060901000001112,5341411000001108
23061001000001115,5341411000001108
23061101000001119,5341311000001101
23061201000001114,5341311000001101
23063101000001118,5332511000001100
23063201000001113,5332511000001100
23063301000001116,5332411000001104
23063401000001112,5332411000001104
23063501000001111,5329211000001108
23063601000001110,5329211000001108
23141301000001115,8642111000001106
23141401000001111,8642111000001106
23141701000001116,8641411000001106
23141801000001113,8641411000001106
23141901000001119,8641011000001102
23142001000001110,8641011000001102
23142101000001111,8640311000001109
23142201000001116,8640311000001109
23142301000001113,8639511000001107
23142401000001117,8639511000001107
23456301000001113,8444311000001104
23456401000001117,8444311000001104
23456901000001114,8443311000001101
23457001000001113,8443311000001101
23457101000001114,8442711000001105
23457201000001119,8442711000001105
23457301000001111,8442411000001104
23457401000001115,8442411000001104
23683901000001112,8442811000001102
23684001000001110,8442811000001102
23684501000001118,8443211000001109
23684601000001119,8443211000001109
23684901000001114,8443811000001105
23685001000001114,8443811000001105
23685501000001117,8444711000001100
23856901000001117,8640011000001106
23857001000001118,8640011000001106
23857501000001110,8640611000001104
23858101000001116,8641311000001104
23858201000001111,8641311000001104
23858501000001114,8641811000001108
23858601000001113,8641811000001108
23859101000001112,8642711000001107
24036701000001119,8783711000001104
24036901000001117,8784011000001104
24037001000001118,8784011000001104
24037101000001117,8784311000001101
24153101000001116,1501711000001105
24223101000001115,1327911000001107
24223201000001110,1327911000001107
24223301000001118,1328011000001109
24223401000001114,1328011000001109
24226101000001114,1329411000001108
24226201000001119,1329411000001108
24226301000001111,1329511000001107
24226401000001115,1329511000001107
24226901000001112,1329811000001105
24227001000001111,1329811000001105
24233301000001116,1333011000001100
24233401000001112,1333011000001100
24233501000001111,1333111000001104
24233601000001110,1333111000001104
24233901000001115,1333311000001102
24269901000001112,1333611000001107
24270001000001111,1333611000001107
24270101000001112,1333711000001103
24270201000001117,1333711000001103
24270701000001113,1334011000001103
24270801000001116,1334011000001103
24270901000001110,1334111000001102
24271101000001117,1334211000001108
24271301000001115,1334311000001100
24271401000001111,1334311000001100
24271701000001116,1334511000001106
24272301000001113,1334811000001109
24272401000001117,1334811000001109
24272901000001114,1335111000001103
24273001000001117,1335111000001103
24273101000001116,1335211000001109
24273301000001119,1335311000001101
24273501000001114,1335411000001108
24273601000001113,1335411000001108
24273901000001118,1335611000001106
24274501000001112,1335911000001100
24274601000001111,1335911000001100
24274701000001118,1336011000001108
24274801000001110,1336011000001108
24275301000001118,1336311000001106
24275401000001114,1336311000001106
24275501000001113,1336411000001104
24277701000001114,1337511000001103
24407301000001117,1629611000001102
24407401000001113,1629611000001102
24407501000001112,1629711000001106
24407601000001111,1629711000001106
24407701000001118,1629811000001103
24854301000001111,1495511000001108
25055501000001113,1717111000001100
25055601000001112,1717111000001100
25055701000001119,1717211000001106
25055901000001117,1717311000001103
25056501000001117,1717611000001108
25056901000001113,1717811000001107
25057001000001112,1717811000001107
25057701000001114,1718211000001105
25057801000001117,1718211000001105
25058101000001114,1718411000001109
25208101000001112,1739511000001109
25208201000001117,1739511000001109
25208301000001114,1739611000001108
25208501000001119,1739711000001104
25208901000001110,1739911000001102
25251501000001116,1743411000001107
25251601000001117,1743411000001107
25251701000001110,1743511000001106
25251801000001118,1743511000001106
25252101000001115,1743711000001101
25586901000001116,1806711000001103
25587001000001117,1806711000001103
25587101000001116,1806811000001106
25587501000001114,1807011000001102
25587901000001118,1807211000001107
25588001000001116,1807211000001107
25588501000001113,1807711000001100
25588601000001112,1807711000001100
25589701000001112,1809111000001107
25589801000001115,1809111000001107
25590101000001116,1809311000001109
25590501000001114,1809511000001103
25859101000001119,3656611000001100
25859501000001112,3657011000001105
25996101000001111,3708311000001106
25996301000001113,3708411000001104
25996701000001112,3708611000001101
26507901000001117,4772311000001100
26508301000001117,4772711000001101
26508401000001113,4772711000001101
26543301000001117,4773211000001102
26543401000001113,4773211000001102
26760901000001115,4579611000001104
27196101000001112,5332611000001101
27196301000001114,5332811000001102
27196501000001119,5332911000001107
27362701000001115,5378611000001102
27593901000001114,5448911000001104
27594101000001113,5449011000001108
27594301000001110,5449111000001109
27594501000001115,5449211000001103
27594701000001114,5449411000001104
27595901000001110,5450411000001107
27596301000001115,5450611000001105
27596501000001110,5450711000001101
27596601000001114,5450711000001101
27599701000001110,5453611000001101
27680501000001119,5487411000001101
27720901000001113,5497811000001100
27721901000001117,5499011000001102
29121501000001110,8246611000001104
29121601000001114,8246611000001104
29122501000001118,8247611000001102
29122901000001114,8248011000001105
29226701000001114,7535811000001106
29226801000001117,7535811000001106
