snomedctdescriptionid,snomedctconceptid
53773701000001117,15229211000001100
53773801000001114,15229211000001100
53787701000001118,15229311000001108
53787801000001110,15229311000001108
53792301000001118,15229511000001102
53792401000001114,15229511000001102
53795101000001111,15229711000001107
53795201000001116,15229711000001107
54372701000001112,870611000001103
54375701000001119,1468511000001102
54375801000001111,1470311000001104
54375901000001117,1472911000001104
54383201000001119,3153011000001103
54383301000001111,3153211000001108
54449301000001110,430311000001102
54540801000001115,3157711000001106
54554901000001117,8094511000001106
54578501000001119,3149511000001106
54578601000001115,3158011000001105
54605401000001113,578111000001109
54658501000001111,3149711000001101
56456201000001115,15976011000001104
56456401000001116,15976211000001109
56456601000001118,15976411000001108
56533601000001116,15976111000001103
56533801000001117,15976311000001101
56534001000001114,15976511000001107
56622001000001113,16049611000001105
56622101000001114,16049611000001105
56622201000001119,16049911000001104
56622301000001111,16049911000001104
56622401000001115,16050211000001103
56622501000001116,16050211000001103
56651801000001110,16049811000001109
56651901000001116,16049811000001109
56652001000001112,16050011000001108
56652101000001113,16050011000001108
56652201000001118,16050311000001106
56652301000001110,16050311000001106
56974701000001118,318739007
56974801000001110,318740009
59738101000001111,17198011000001109
59738201000001116,17198011000001109
59738301000001113,17198311000001107
59738401000001117,17198311000001107
59738501000001118,17198511000001101
59738601000001119,17198511000001101
59841901000001118,17198111000001105
59842001000001114,17198111000001105
59842101000001110,17198411000001100
59842201000001115,17198411000001100
59842301000001112,17198611000001102
59842401000001116,17198611000001102
61342801000001111,17813411000001103
61342901000001117,17813411000001103
61343401000001116,17814311000001107
61343501000001117,17814311000001107
61343601000001118,17814711000001106
61343701000001111,17814711000001106
61381401000001113,17813611000001100
61381501000001112,17813611000001100
61382001000001112,17814511000001101
61382101000001113,17814511000001101
61382201000001118,17815011000001108
61382301000001110,17815011000001108
61434601000001113,17894011000001105
61434701000001115,17894011000001105
61434801000001112,17894211000001100
61434901000001118,17894211000001100
61435001000001118,17894411000001101
61435101000001117,17894411000001101
61493601000001116,17894111000001106
61493701000001114,17894111000001106
61493801000001117,17894311000001108
61493901000001111,17894311000001108
61494001000001114,17894511000001102
61494101000001110,17894511000001102
61671201000001114,17933011000001109
61671301000001117,17933011000001109
61875801000001119,17934811000001100
61875901000001113,17934811000001100
62033601000001115,18033611000001101
62033701000001113,18033611000001101
62041001000001111,18033711000001105
62041101000001112,18033711000001105
62229501000001113,18126411000001101
62229601000001112,18126411000001101
62236501000001117,18126611000001103
62236601000001118,18126611000001103
62532801000001111,18255411000001107
62532901000001117,18255411000001107
62569401000001113,18255511000001106
62569501000001112,18255511000001106
66653301000001117,19706111000001106
66674301000001117,19706311000001108
66732201000001113,19730311000001100
66732301000001116,19730311000001100
66732401000001112,19730511000001106
66732501000001111,19730511000001106
66787401000001115,19730411000001107
66787501000001116,19730411000001107
66787601000001117,19730611000001105
66787701000001110,19730611000001105
66887601000001119,19819211000001109
66887701000001112,19819211000001109
66902201000001111,19819311000001101
66902301000001119,19819311000001101
68348601000001118,20275711000001104
68348701000001111,20275711000001104
68364401000001119,20280711000001102
68364501000001115,20280711000001102
68366201000001112,20275611000001108
68366301000001115,20275611000001108
68384601000001119,20275811000001107
68384701000001112,20275811000001107
69149601000001117,20506211000001104
69149701000001110,20506211000001104
69159401000001118,20506311000001107
72699401000001119,21786411000001108
72699501000001115,21786411000001108
72699601000001116,21786611000001106
72699701000001114,21786611000001106
72866801000001117,21786511000001107
72866901000001111,21786511000001107
72867001000001110,21786811000001105
72867101000001111,21786811000001105
73137601000001113,22061811000001100
73137701000001115,22061811000001100
73192201000001118,22062011000001103
73192301000001110,22062011000001103
73600301000001113,22237211000001109
73600401000001117,22237211000001109
73607101000001112,22237411000001108
73607201000001117,22237411000001108
76736601000001112,23466611000001105
76736701000001119,23466611000001105
76792601000001117,23391211000001106
76792701000001110,23391211000001106
76810801000001117,23391511000001109
76810901000001111,23391511000001109
76811001000001119,23391111000001100
76811101000001118,23391111000001100
76811201000001113,23391011000001101
76811301000001116,23391011000001101
76876601000001111,23391311000001103
76876701000001118,23391311000001103
76876801000001110,23391411000001105
76876901000001116,23391411000001105
76877001000001117,23391611000001108
76877101000001116,23391611000001108
76910201000001113,8457911000001106
76914101000001111,20506311000001107
76915401000001116,8457811000001101
76975301000001115,23591811000001109
76975401000001111,23591811000001109
76975501000001110,23592011000001106
76975601000001114,23592011000001106
76975701000001116,23592211000001101
76975801000001113,23592211000001101
77001501000001113,23591911000001104
77001601000001112,23591911000001104
77001701000001119,23592111000001107
77001801000001111,23592111000001107
77001901000001117,23592311000001109
77002001000001113,23592311000001109
77763501000001113,23970411000001101
77763601000001112,23970411000001101
77763701000001119,23970611000001103
77763801000001111,23970611000001103
77763901000001117,23970811000001104
77764001000001119,23970811000001104
78022901000001110,23970511000001102
78023001000001118,23970511000001102
78023101000001117,23970711000001107
78023201000001112,23970711000001107
78023301000001115,23970911000001109
78023401000001111,23970911000001109
78347001000001114,11993001000001104
78387301000001116,11993001000001104
78874501000001110,24176811000001103
78874601000001114,24176811000001103
78892501000001114,24177011000001107
78892601000001113,24177011000001107
79265401000001113,24509711000001103
79265501000001112,24509711000001103
79423201000001115,24434511000001108
79423301000001112,24434511000001108
79479801000001116,24434811000001106
79479901000001110,24434811000001106
79480001000001111,24434411000001109
79480101000001112,24434411000001109
79480201000001117,24434311000001102
79480301000001114,24434311000001102
79642601000001113,24434611000001107
79642701000001115,24434611000001107
79642801000001112,24434711000001103
79642901000001118,24434711000001103
79643001000001110,24434911000001101
79643101000001111,24434911000001101
79687201000001116,8459911000001104
79710001000001119,8460011000001102
80112301000001111,24661211000001100
80112401000001115,24661211000001100
87508301000001113,27881711000001109
87508401000001117,27881711000001109
93890701000001115,30122411000001102
93890801000001112,30122411000001102
93890901000001118,30122611000001104
93891001000001110,30122611000001104
93891701000001112,30123811000001108
93891801000001115,30123811000001108
93922701000001115,30122511000001103
93922801000001112,30122511000001103
93923701000001112,30123711000001100
93923801000001115,30123711000001100
93923901000001114,30123911000001103
93924001000001112,30123911000001103
93956901000001115,30214111000001109
93957001000001116,30214111000001109
93976101000001116,30214211000001103
93976201000001111,30214211000001103
102653201000001114,33789311000001103
102653301000001117,33789311000001103
102660401000001114,33789511000001109
102660501000001113,33789511000001109
102707901000001111,1470511000001105
103421001000001113,1473011000001107
108295601000001110,374544006
108295701000001117,374545007
108301701000001114,375565008
108304001000001110,375994005
108304101000001111,375996007
108304201000001116,375997003
108304301000001113,375998008
108304901000001114,375953002
109540401000001118,13132401000001103
109540501000001119,13132401000001103
109544801000001110,13134601000001109
109544901000001116,13134601000001109
109563801000001119,13144101000001104
109563901000001113,13144101000001104
110027801000001115,15976211000001109
110028901000001110,15976311000001101
110029001000001117,15976411000001108
110029101000001116,15976511000001107
110032801000001116,15976011000001104
110032901000001110,15976111000001103
110967501000001115,35915811000001105
110967601000001116,35915811000001105
111158601000001116,35981611000001106
111158701000001114,35981611000001106
111160001000001117,35994411000001106
111160101000001116,35994411000001106
111160201000001111,35994611000001109
111160301000001119,35994611000001109
111162401000001111,35997611000001103
111162501000001110,35997611000001103
111176601000001119,35997511000001102
111176701000001112,35997511000001102
111211201000001115,35981911000001100
111211301000001112,35981911000001100
111213001000001110,35994511000001105
111213101000001111,35994511000001105
111213201000001116,35994711000001100
111213301000001113,35994711000001100
111215801000001116,35997711000001107
111215901000001110,35997711000001107
111240401000001118,421069003
111528101000001116,19706311000001108
111562701000001114,19706111000001106
