snomedctdescriptionid,snomedctconceptid
2154021000001118,33572611000001105
2157501000001113,1329711000001102
2157521000001118,1329711000001102
2158201000001114,13437111000001107
2158221000001119,13437111000001107
2160301000001113,1397311000001100
2160321000001118,1397311000001100
2160781000001116,1390411000001108
2160791000001119,1390411000001108
2197841000001116,40545911000001106
2197851000001118,40545911000001106
2198541000001115,40546211000001108
2198551000001117,40546211000001108
2198741000001110,40545611000001100
2198751000001113,40545611000001100
2199341000001115,40546111000001102
2199351000001117,40546111000001102
2199501000001113,40546411000001107
2199521000001118,40546411000001107
2199641000001110,40545811000001101
2199651000001113,40545811000001101
2245221000001112,40643011000001104
2245241000001119,40643011000001104
2248271000001119,40643311000001101
2248281000001117,40643311000001101
2268821000001114,40691311000001106
2268841000001116,40691311000001106
2269851000001111,40691411000001104
2269861000001114,40691411000001104
2309751000001110,40743711000001107
2309761000001113,40743711000001107
2309971000001117,40743511000001102
2309981000001115,40743511000001102
2311021000001115,40743611000001103
2311041000001113,40743611000001103
2311121000001116,40743811000001104
2311141000001114,40743811000001104
2373991000001111,40850411000001109
2374001000001115,40850411000001109
2374551000001113,40850011000001100
2374561000001111,40850011000001100
2375651000001113,40850511000001108
2375661000001111,40850511000001108
2376271000001114,40850111000001104
2376281000001111,40850111000001104
2421581000001114,38073511000001100
2421591000001111,38073511000001100
2421661000001115,38073711000001105
2421671000001113,38073711000001105
2422141000001119,38074011000001105
2422151000001116,38074011000001105
2422641000001112,40940811000001104
2422651000001110,40940811000001104
2422801000001113,40941911000001102
2422821000001118,40941911000001102
2423061000001110,40941011000001101
2423071000001117,40941011000001101
2423081000001115,40941711000001104
2423091000001118,40941711000001104
2423201000001117,40959411000001108
2423221000001112,40959411000001108
2423461000001119,40941111000001100
2423471000001112,40941111000001100
2423741000001111,40942011000001109
2423751000001114,40942011000001109
2423761000001112,40959511000001107
2423771000001119,40959511000001107
2423861000001117,40940911000001109
2423871000001110,40940911000001109
2423981000001119,40941811000001107
2423991000001117,40941811000001107
2499371000001113,774881005
2499381000001110,774881005
2500761000001117,41199611000001105
2500771000001110,41199611000001105
2509901000001114,41168411000001101
2509921000001119,41168411000001101
2512181000001111,41168511000001102
2512191000001113,41168511000001102
2527161000001114,41195511000001108
2527171000001116,41195511000001108
2529061000001117,41199711000001101
2529071000001110,41199711000001101
2529641000001110,41200311000001109
2529651000001113,41200311000001109
2535071000001110,41214411000001106
2535081000001112,41214411000001106
2535321000001113,41217611000001103
2535341000001115,41217611000001103
2535421000001119,41214211000001107
2535441000001112,41214211000001107
2535691000001119,41217911000001109
2535701000001119,41217911000001109
2536391000001119,41214311000001104
2536401000001116,41214311000001104
2537791000001116,41214711000001100
2537801000001117,41214711000001100
2544731000000110,1017991000000107
2568201000001111,41310411000001108
2568221000001116,41310411000001108
2568541000001112,41310211000001109
2568551000001110,41310211000001109
2580461000000110,1017991000000107
2624591000001112,777344007
2624601000001115,777344007
2819651000001119,774688001
2819661000001116,774688001
2823421000001116,776232004
2823441000001114,776232004
2830851000001119,774685003
2830861000001116,774685003
2831621000001118,776454004
2831641000001111,776454004
2831991000001111,774686002
2832001000001114,774686002
2834971000001114,776770001
2834981000001111,776770001
2853421000001115,774880006
2853441000001113,774880006
2860291000001119,776879005
2860301000001115,776879005
2871391000001110,774768008
2871401000001113,774768008
2873471000001118,41439211000001104
2873481000001116,41439211000001104
2874551000001110,41439311000001107
2874561000001113,41439311000001107
3075881000001111,41888411000001105
3075891000001113,41888411000001105
3075981000001118,41929211000001104
3075991000001116,41929211000001104
3076061000001118,41888211000001106
3076071000001111,41888211000001106
3076301000001119,41929011000001109
3076321000001114,41929011000001109
3076341000001116,41888011000001101
3076351000001118,41888011000001101
3076481000001119,41929811000001103
3076491000001117,41929811000001103
3078181000001113,41929911000001108
3078191000001110,41929911000001108
3078261000001111,41929711000001106
3078271000001118,41929711000001106
3078641000001112,41888511000001109
3078651000001110,41888511000001109
3078801000001113,41888311000001103
3078821000001118,41888311000001103
3078861000001112,41929111000001105
3078871000001119,41929111000001105
3078941000001116,41888111000001100
3078951000001118,41888111000001100
3141501000001112,23489111000001108
3141521000001117,23489111000001108
3141561000001111,281111000001101
3141571000001118,281111000001101
3144041000001119,21281511000001108
3144051000001116,21281511000001108
3145441000001114,21286311000001105
3145451000001112,21286311000001105
3145841000001111,18458411000001103
3145851000001114,18458411000001103
3148301000001113,696011000001107
3148321000001118,696011000001107
3151301000001119,14404711000001108
3151321000001114,14404711000001108
3151601000001113,21281311000001102
3151621000001118,21281311000001102
3153981000001113,23490311000001100
3153991000001110,23490311000001100
3156361000001110,23489711000001109
3156371000001117,23489711000001109
3156861000001119,265911000001104
3156871000001112,265911000001104
3159281000001116,21286511000001104
3159291000001119,21286511000001104
3160081000001113,18458811000001101
3160091000001110,18458811000001101
3160361000001115,21281711000001103
3160371000001113,21281711000001103
3161801000001115,18458611000001100
3161821000001110,18458611000001100
3171001000001119,38077711000001100
3171021000001114,38077711000001100
3173101000001117,18458911000001106
3173121000001112,18458911000001106
3173561000001114,41159311000001105
3173571000001116,41159311000001105
3173601000001114,1392611000001107
3173621000001119,1392611000001107
3175601000001113,23489811000001101
3175621000001118,23489811000001101
3178501000001117,21281811000001106
3178521000001112,21281811000001106
3179101000001119,21286411000001103
3179121000001114,21286411000001103
3181101000001114,21286611000001100
3181121000001119,21286611000001100
3182441000001112,18458711000001109
3182451000001110,18458711000001109
3183841000001116,18458511000001104
3183851000001118,18458511000001104
3184241000001119,21281411000001109
3184251000001116,21281411000001109
3185741000001110,1386311000001104
3185751000001113,1386311000001104
3186361000001115,14404811000001100
3186371000001113,14404811000001100
3188941000001116,41159711000001109
3188951000001118,41159711000001109
3190081000001110,21281611000001107
3190091000001112,21281611000001107
3191261000001119,23489311000001105
3191271000001112,23489311000001105
3191881000001113,23490611000001105
3191891000001110,23490611000001105
3194101000001111,1389811000001102
3194121000001116,1389811000001102
4450501000001115,386101000001103
4765301000001117,859401000001107
4971001000001119,1096801000001106
5790801000001110,1927401000001106
7875401000001113,386101000001103
7878501000001115,1096801000001106
7879401000001111,1927401000001106
7879501000001110,859401000001107
11460401000001116,20101000001109
11462601000001117,24901000001101
11480201000001117,69901000001105
11487601000001116,90801000001106
11489801000001114,95601000001103
11507801000001110,146201000001105
11514601000001118,168501000001103
11534901000001119,221701000001108
11543701000001117,245101000001107
11550601000001119,265701000001103
11557401000001118,286501000001103
11560001000001117,291501000001109
11569601000001118,315801000001100
11570001000001112,317801000001106
11577101000001114,336201000001100
11592701000001118,379301000001104
11601601000001111,405301000001102
11623601000001116,466301000001107
11647701000001118,536501000001100
11659201000001117,570801000001102
11660101000001113,573701000001101
11666001000001110,589901000001108
11668201000001115,597801000001105
11668401000001116,599101000001109
11669901000001116,606001000001108
11680901000001113,637101000001103
11689101000001116,660101000001105
11707601000001112,711301000001107
11714201000001116,728001000001106
11714701000001112,730401000001102
11733001000001116,781501000001102
11753401000001110,858901000001107
11753501000001114,859001000001102
11779401000001114,1076001000001105
11835201000001112,2475401000001102
11835301000001115,2475501000001103
11835401000001111,2475601000001104
11872201000001116,2898001000001102
11918801000001117,3534001000001108
11934201000001116,3666001000001104
11934301000001113,3666101000001103
11934401000001117,3666201000001105
11934501000001118,3666301000001101
11949701000001114,3854301000001106
11949801000001117,3854401000001103
11949901000001111,3854501000001104
11999701000001115,405301000001102
11999801000001112,466301000001107
11999901000001118,536501000001100
12000001000001115,606001000001108
12000101000001119,573701000001101
12000201000001114,265701000001103
12000301000001117,336201000001100
12000401000001113,2475401000001102
12000501000001112,2475501000001103
12000601000001111,2475601000001104
12000701000001118,3854301000001106
12000801000001110,3854401000001103
12000901000001116,3854501000001104
12001001000001113,20101000001109
12001101000001114,90801000001106
12001501000001116,711301000001107
12001601000001117,781501000001102
12001701000001110,69901000001105
12001801000001118,286501000001103
12001901000001112,637101000001103
12002101000001115,597801000001105
12002201000001110,589901000001108
12002301000001118,660101000001105
12002501000001113,858901000001107
12002601000001112,859001000001102
12002701000001119,730401000001102
12002801000001111,1076001000001105
12002901000001117,570801000001102
12003001000001114,245101000001107
12003101000001110,315801000001100
12003201000001115,291501000001109
12003301000001112,24901000001101
12004901000001110,317801000001106
12005001000001110,95601000001103
12005601000001119,2898001000001102
12005801000001115,75801000001109
12006001000001117,174401000001101
12006201000001111,599101000001109
12006301000001119,168501000001103
12006501000001114,728001000001106
12006601000001113,379301000001104
12006701000001115,146201000001105
12006801000001112,221701000001108
12006901000001118,3666001000001104
12007001000001119,3666101000001103
12007101000001118,3666201000001105
12007201000001113,3666301000001101
12008101000001117,3534001000001108
12501901000001114,75801000001109
12502001000001118,174401000001101
14813101000001115,3571211000001104
14813201000001110,3571211000001104
14819701000001116,3513611000001107
14819801000001113,3513611000001107
14821101000001111,3517111000001107
14821201000001116,3517111000001107
14828301000001117,3571311000001107
14828401000001113,3571311000001107
15062501000001112,3631211000001109
15062601000001111,3631211000001109
15389701000001110,8305311000001100
15389801000001118,8305311000001100
15389901000001112,8305111000001102
15390001000001115,8305111000001102
15390301000001117,8305211000001108
15390401000001113,8305211000001108
15390501000001112,8305011000001103
15390601000001111,8305011000001103
15390701000001118,8304911000001103
15390801000001110,8304911000001103
15391101000001114,8304811000001108
15391201000001119,8304811000001108
15595101000001114,8668011000001102
15595201000001119,8668011000001102
15595501000001116,8668111000001101
15595601000001117,8668111000001101
15595701000001110,8668211000001107
15595801000001118,8668211000001107
15596101000001119,8668411000001106
15596201000001114,8668411000001106
15596301000001117,8668711000001100
15596401000001113,8668711000001100
15596501000001112,8668811000001108
15596601000001111,8668811000001108
15596701000001118,8668511000001105
15596801000001110,8668511000001105
15596901000001116,8668911000001103
15597001000001117,8668911000001103
15597101000001116,8668611000001109
15597201000001111,8668611000001109
15597301000001119,8669111000001108
15597401000001110,8669111000001108
15597501000001114,8669211000001102
15597601000001113,8669211000001102
15597701000001115,8669311000001105
15597801000001112,8669311000001105
15604101000001115,8672711000001106
15604501000001113,8672811000001103
15604601000001112,8672811000001103
15604701000001119,8672911000001108
15604801000001111,8672911000001108
15604901000001117,8673011000001100
15605001000001117,8673011000001100
15671501000001117,8582311000001109
15671601000001118,8582311000001109
15671701000001111,8582411000001102
15671801000001119,8582411000001102
15736301000001110,8582111000001107
15736401000001119,8582111000001107
15736701000001114,8582211000001101
15736801000001117,8582211000001101
15737101000001111,8581911000001104
15737201000001116,8581911000001104
15737301000001113,8582011000001106
15737401000001117,8582011000001106
16037301000001113,422011000001104
16037401000001117,422011000001104
16037501000001118,275811000001103
16037701000001112,857511000001101
16038501000001119,417811000001102
16039701000001115,646611000001108
16039801000001112,646611000001108
16040301000001111,282111000001106
16040401000001115,282111000001106
16040501000001116,663211000001106
16040601000001117,663211000001106
16040701000001110,542611000001104
16040901000001112,58311000001109
16041001000001115,58311000001109
16041101000001119,401411000001109
16041301000001117,674511000001104
16042101000001113,335611000001106
16042501000001115,852111000001108
16042601000001116,852111000001108
16042901000001111,884011000001109
16043001000001119,884011000001109
16043101000001118,718711000001103
16043201000001113,718711000001103
16043301000001116,263511000001107
16043501000001111,10811000001107
16043601000001110,10811000001107
16043701000001117,244111000001105
16043901000001115,623811000001100
16044701000001115,375411000001106
16045101000001117,600811000001101
16045201000001112,600811000001101
16045501000001110,393011000001109
16045601000001114,393011000001109
16045701000001116,608911000001108
16045801000001113,608911000001108
16045901000001119,47711000001105
16088501000001110,249811000001104
16088601000001114,249811000001104
16088701000001116,706111000001101
16088901000001119,853911000001104
16089501000001115,904411000001108
16089601000001116,904411000001108
16121701000001111,433811000001104
16121801000001119,433811000001104
16122301000001119,653711000001109
16122401000001110,653711000001109
16122501000001114,93911000001106
16122601000001113,93911000001106
16123501000001118,557311000001108
16125901000001110,632011000001104
16126001000001118,632011000001104
16126101000001117,13211000001101
16126301000001115,888911000001101
16126701000001116,589411000001102
16126801000001113,589411000001102
16127501000001112,841811000001108
16127601000001111,841811000001108
16127901000001116,78411000001104
16128001000001119,78411000001104
16128301000001116,634311000001108
16128401000001112,634311000001108
16128701000001117,561511000001101
16291701000001115,393511000001101
16291801000001112,393511000001101
16291901000001118,499011000001103
16292101000001110,126811000001105
16292701000001111,482411000001100
16293301000001118,407511000001102
16293401000001114,407511000001102
16294301000001116,519211000001104
16294401000001112,519211000001104
16294701000001117,378011000001105
16295501000001112,121711000001108
16295601000001111,121711000001108
16295901000001116,834111000001104
16296501000001116,89911000001105
16297701000001113,622511000001105
16327701000001113,203711000001103
16327801000001116,203711000001103
16329101000001117,573311000001103
16329201000001112,573311000001103
16330101000001114,610811000001104
16330901000001112,695911000001104
16331001000001115,695911000001104
16331301000001117,98911000001101
16332301000001110,212711000001109
16332901000001111,395011000001105
16333001000001119,395011000001105
16333901000001115,795211000001104
16368901000001115,309911000001108
16370901000001110,100311000001106
16373301000001119,188311000001109
16373401000001110,188311000001109
16373501000001114,92011000001103
16373701000001115,859211000001105
16374501000001112,502911000001101
16374601000001111,502911000001101
16375101000001115,316911000001101
16407501000001116,763811000001100
16407601000001117,763811000001100
16407701000001110,860111000001103
16407901000001112,59811000001107
16408901000001113,650311000001104
16410501000001118,812211000001106
16410601000001119,812211000001106
16410901000001114,34011000001101
16411701000001115,146511000001105
16416101000001114,50911000001108
16416201000001119,50911000001108
16427701000001119,168311000001107
16427801000001111,168311000001107
16446901000001118,311711000001109
16447001000001119,311711000001109
16447101000001118,211811000001105
16449701000001114,22311000001107
16449801000001117,22311000001107
16452701000001117,341511000001108
16452801000001114,341511000001108
16453101000001113,806211000001105
16455101000001114,246511000001107
16455201000001119,246511000001107
16455501000001116,179211000001104
16487501000001117,929111000001109
16487601000001118,929111000001109
16488101000001111,295111000001100
17948501000001113,4577511000001105
17948601000001112,4577511000001105
18311701000001118,5338511000001103
18565501000001113,5452611000001106
18587901000001113,5460911000001106
18646701000001112,5502611000001106
18653101000001119,5511911000001108
18653301000001117,5512411000001105
20358501000001112,7376711000001106
20358601000001111,7376711000001106
20358701000001118,7376911000001108
20358801000001110,7376911000001108
20547301000001117,7978911000001101
20713101000001115,8294811000001104
20713301000001118,8295011000001109
20713401000001114,8295011000001109
20713701000001119,8295711000001106
20713801000001111,8295711000001106
20713901000001117,8296111000001104
20714301000001116,8296611000001107
20715101000001119,8297411000001106
20821501000001115,8632011000001106
20821601000001116,8632011000001106
20848301000001117,8633011000001102
20848501000001112,8633111000001101
20848601000001111,8633111000001101
20848701000001118,8633711000001100
20849101000001110,8634111000001104
20849201000001115,8634111000001104
20849301000001112,8634611000001107
20849401000001116,8634611000001107
20849501000001117,8634911000001101
20849601000001118,8634911000001101
20849901000001113,8635411000001105
20850101000001119,8635811000001107
20850301000001117,8636011000001105
20850401000001113,8636011000001105
20850501000001112,8636311000001108
20850601000001111,8636311000001108
20850701000001118,8636611000001103
20850801000001110,8636611000001103
20879701000001112,8393911000001102
20879901000001114,8394111000001103
20915301000001112,8654111000001100
20915401000001116,8654111000001100
20915701000001111,8654711000001104
20915801000001119,8654711000001104
20916701000001119,8655711000001100
20916801000001111,8655711000001100
20916901000001117,8656111000001107
20917001000001118,8656111000001107
21099701000001110,8749411000001101
21099801000001118,8749411000001101
21100101000001114,8750211000001105
21100201000001119,8750211000001105
21204101000001118,8556511000001106
21204201000001113,8556511000001106
21204501000001111,8557111000001104
21204601000001110,8557111000001104
21204901000001115,8557811000001106
21205001000001115,8557811000001106
21205101000001119,8558111000001103
21205201000001114,8558111000001103
21205301000001117,8563811000001106
21205401000001113,8563811000001106
21205501000001112,8564111000001102
21205601000001111,8564111000001102
21251301000001112,8973911000001102
21251401000001116,8973911000001102
21324101000001115,4542811000001109
21324201000001110,4542811000001109
21580101000001118,4413711000001109
21598101000001115,4371011000001105
21598201000001110,4371011000001105
21764501000001116,3852911000001100
21764601000001117,3852911000001100
21978501000001110,1073711000001102
21978601000001114,1073711000001102
21993101000001118,978011000001102
21993201000001113,978011000001102
22032501000001119,1160811000001101
22032601000001115,1160811000001101
22032701000001113,1301911000001109
22032801000001116,1301911000001109
22033701000001116,1254011000001107
22033801000001113,1254011000001107
22034501000001113,1311511000001104
22034601000001112,1311511000001104
22034901000001117,1038111000001109
22035001000001117,1038111000001109
22036101000001111,1240311000001104
22036201000001116,1240311000001104
22036301000001113,1271711000001109
22036401000001117,1271711000001109
22039501000001112,1084611000001101
22039601000001111,1084611000001101
22039701000001118,940911000001104
22039801000001110,940911000001104
22039901000001116,1005611000001101
22040001000001111,1005611000001101
22040101000001112,1177911000001101
22040201000001117,1177911000001101
22040901000001110,1210511000001100
22041001000001118,1210511000001100
22041101000001117,1100911000001107
22041201000001112,1100911000001107
22041301000001115,1243711000001109
22041401000001111,1243711000001109
22043101000001116,1284311000001101
22043201000001111,1284311000001101
22043301000001119,1122611000001105
22043401000001110,1122611000001105
22045101000001115,1010111000001103
22045201000001110,1010111000001103
22045301000001118,1018511000001105
22045401000001114,1018511000001105
22045901000001117,1002511000001106
22046001000001114,1002511000001106
22048701000001110,1162911000001105
22048801000001118,1162911000001105
22049501000001111,1054611000001107
22049601000001110,1054611000001107
22051501000001112,1015411000001101
22051601000001111,1015411000001101
22051701000001118,1085211000001102
22051801000001110,1085211000001102
22051901000001116,1152211000001109
22052001000001112,1152211000001109
22052701000001114,1296411000001101
22052801000001117,1296411000001101
22052901000001111,1089011000001109
22053001000001119,1089011000001109
22053101000001118,1280211000001101
22053201000001113,1280211000001101
22218901000001110,3142411000001101
22219001000001117,3142411000001101
22274901000001110,2977011000001104
22275001000001110,2977011000001104
22309301000001113,3614311000001106
22309401000001117,3614311000001106
22426301000001119,1135411000001101
22426401000001110,1135411000001101
22427301000001116,1205111000001103
22427401000001112,1205111000001103
22427501000001111,1121411000001102
22427601000001110,1121411000001102
22431901000001114,1087111000001104
22432001000001118,1087111000001104
22432101000001117,1256211000001107
22432201000001112,1256211000001107
22432301000001115,1165211000001106
22432401000001111,1165211000001106
22518301000001118,1042811000001103
22518401000001114,1042811000001103
22518501000001113,1309811000001103
22518601000001112,1309811000001103
22518701000001119,943111000001109
22518801000001111,943111000001109
22595901000001113,1234511000001100
22596001000001116,1234511000001100
22676901000001115,1195711000001102
22677001000001116,1195711000001102
22677301000001118,1252811000001107
22677401000001114,1252811000001107
22693101000001115,1137011000001103
22693201000001110,1137011000001103
22693701000001119,971011000001108
22693801000001111,971011000001108
22696501000001116,1237211000001105
22696601000001117,1237211000001105
22732901000001113,8297311000001104
22733001000001116,8297311000001104
22733301000001118,8296011000001100
22733401000001114,8296011000001100
22733501000001113,8295911000001108
22733601000001112,8295911000001108
22733701000001119,8295511000001101
22733801000001111,8295511000001101
22734101000001118,8294911000001109
22734201000001113,8294911000001109
22734301000001116,8294711000001107
22734401000001112,8294711000001107
22931901000001111,5512311000001103
22932001000001115,5512311000001103
22932101000001119,5511711000001106
22932201000001114,5511711000001106
22941701000001110,5461011000001103
22941801000001118,5461011000001103
23059101000001113,5345411000001106
23059201000001118,5345411000001106
23059501000001115,5344711000001104
23059601000001116,5344711000001104
23059701000001114,5344311000001103
23059801000001117,5344311000001103
23059901000001111,5343911000001104
23060001000001113,5343911000001104
23135701000001115,8656011000001106
23135801000001112,8656011000001106
23135901000001118,8655511000001105
23136001000001110,8655511000001105
23136101000001111,8654611000001108
23136201000001116,8654611000001108
23136501000001118,8654011000001101
23143501000001114,8636511000001102
23143601000001113,8636511000001102
23143701000001115,8636211000001100
23143801000001112,8636211000001100
23143901000001118,8635711000001104
23144001000001115,8635711000001104
23144101000001119,8635611000001108
23144201000001114,8635611000001108
23144301000001117,8635311000001103
23144401000001113,8635311000001103
23144501000001112,8634511000001108
23144601000001111,8634511000001108
23144701000001118,8634411000001109
23144801000001110,8634411000001109
23144901000001116,8634011000001100
23145001000001116,8634011000001100
23145301000001118,8633511000001105
23145401000001114,8633511000001105
23145501000001113,8632911000001105
23145601000001112,8632911000001105
23145701000001119,8632611000001104
23145801000001111,8632611000001104
23146101000001110,8631611000001105
23146201000001115,8631611000001105
23271701000001118,8564011000001103
23271801000001110,8564011000001103
23271901000001116,8563711000001103
23272001000001112,8563711000001103
23272101000001113,8558011000001104
23272201000001118,8558011000001104
23272301000001110,8557611000001107
23272401000001119,8557611000001107
23272701000001114,8557011000001100
23272801000001117,8557011000001100
23273101000001118,8556411000001107
23273201000001113,8556411000001107
23656501000001115,8394011000001104
23656701000001114,8394211000001109
23741101000001113,8556811000001109
23741201000001118,8556811000001109
23741501000001115,8557311000001102
23741601000001116,8557311000001102
23741901000001111,8557911000001101
23742001000001115,8557911000001101
23742101000001119,8558211000001109
23742201000001114,8558211000001109
23742301000001117,8563911000001101
23742401000001113,8563911000001101
23742501000001112,8564211000001108
23742601000001111,8564211000001108
23775301000001113,8295111000001105
23775501000001118,8295211000001104
23775601000001119,8295211000001104
23775901000001114,8295811000001103
23776001000001117,8295811000001103
23776101000001116,8296411000001109
23776701000001115,8297011000001102
23777301000001116,8297611000001109
23850901000001115,8632111000001107
23851001000001112,8632111000001107
23851701000001114,8633311000001104
23851901000001111,8633411000001106
23852001000001115,8633411000001106
23852101000001119,8633811000001108
23852301000001117,8634211000001105
23852401000001113,8634211000001105
23852901000001116,8634811000001106
23853001000001113,8634811000001106
23853101000001114,8635111000001100
23853201000001119,8635111000001100
23853501000001116,8635511000001109
23853701000001110,8635911000001102
23853901000001112,8636111000001106
23854001000001110,8636111000001106
23854101000001111,8636411000001101
23854201000001116,8636411000001101
23854301000001113,8636711000001107
23854401000001117,8636711000001107
23868101000001110,8654311000001103
23868201000001115,8654311000001103
23868501000001117,8654911000001102
23868601000001118,8654911000001102
23869301000001117,8655811000001108
23869401000001113,8655811000001108
23869701000001118,8656211000001101
23869801000001110,8656211000001101
24009701000001118,8749611000001103
24009801000001110,8749611000001103
24009901000001116,8750311000001102
24010001000001110,8750311000001102
24102301000001115,8974211000001109
24102401000001111,8974211000001109
24212701000001116,1597711000001104
24224301000001116,1328511000001101
24224401000001112,1328511000001101
24224501000001111,1328611000001102
24224701000001117,1328711000001106
24225701000001118,1329211000001109
24227101000001112,1329911000001100
24227201000001117,1329911000001100
24227501000001119,1330111000001106
24227601000001115,1330111000001106
24227701000001113,1330211000001100
24227801000001116,1330211000001100
24227901000001110,1330311000001108
24228101000001113,1330411000001101
24228301000001110,1330511000001102
24228501000001115,1330611000001103
24229301000001115,1331011000001101
24229701000001116,1331211000001106
24229801000001113,1331211000001106
24230101000001114,1331411000001105
24230201000001119,1331411000001105
24230301000001111,1331511000001109
24230401000001115,1331511000001109
24230501000001116,1331611000001108
24230701000001110,1331711000001104
24230901000001112,1331811000001107
24231101000001119,1331911000001102
24231901000001116,1332311000001107
24232301000001110,1332511000001101
24232401000001119,1332511000001101
24232701000001114,1332711000001106
24232801000001117,1332711000001106
24232901000001111,1332811000001103
24233001000001119,1332811000001103
24233101000001118,1332911000001108
24317501000001115,1339811000001108
24317701000001114,1339911000001103
24317901000001111,1340011000001109
24318501000001116,1340311000001107
24318601000001117,1340311000001107
24319101000001118,1340611000001102
24319201000001113,1340611000001102
24319701000001117,1340911000001108
24319801000001114,1340911000001108
24319901000001115,1341011000001100
24320001000001118,1341011000001100
24320901000001119,1341511000001108
24323301000001110,1342711000001105
24323501000001115,1342811000001102
24323701000001114,1342911000001107
24324101000001110,1343111000001103
24324201000001115,1343111000001103
24324901000001113,1343511000001107
24325001000001113,1343511000001107
24325301000001111,1343711000001102
24325401000001115,1343711000001102
24325501000001116,1343811000001105
24325601000001117,1343811000001105
24325901000001112,1344011000001102
24553501000001118,1368111000001104
24553701000001112,1368211000001105
24553901000001114,1368311000001102
24554001000001112,1368311000001102
24554101000001113,1368411000001109
24554301000001110,1368511000001108
24554901000001111,1368811000001106
24555501000001119,1369111000001106
24555601000001115,1369111000001106
24555901000001110,1369311000001108
24556001000001118,1369311000001108
24556901000001119,1369811000001104
24557001000001115,1369811000001104
24557501000001112,1370111000001109
24557701000001118,1370211000001103
24558501000001111,1370611000001101
24558601000001110,1370611000001101
24558701000001117,1370711000001105
24558801000001114,1370711000001105
24558901000001115,1370811000001102
24559001000001113,1370811000001102
24559301000001111,1371011000001104
24559901000001112,1371311000001101
24560901000001113,1371811000001105
24562301000001111,1372511000001104
24562401000001115,1372511000001104
24562701000001110,1372711000001109
24562801000001118,1372711000001109
24602301000001116,1373411000001107
24602401000001112,1373411000001107
24603301000001110,1373911000001104
24603701000001114,1374111000001100
24604101000001110,1374311000001103
24605101000001114,1374811000001107
24605301000001111,1374911000001102
24606301000001117,1375411000001106
24606901000001116,1375711000001100
24607001000001117,1375711000001100
24608101000001115,1376311000001109
24651101000001118,1380311000001102
24653501000001110,1381511000001101
24653701000001116,1381611000001102
24656301000001113,1382911000001102
24656501000001118,1383011000001105
24656701000001112,1383111000001106
24657501000001116,1383511000001102
24657601000001117,1383511000001102
24658101000001110,1383811000001104
24696301000001115,1384811000001101
24696401000001111,1384811000001101
24696501000001110,1384911000001106
24696701000001116,1385011000001106
24697701000001118,1385511000001103
24699101000001114,1386211000001107
24699201000001119,1386211000001107
24699501000001116,1386411000001106
24700501000001117,1386911000001103
24706101000001113,1389711000001105
24706201000001118,1389711000001105
24744301000001111,1390811000001105
24744401000001115,1390811000001105
24744901000001112,1391111000001109
24747701000001119,1392511000001108
24747801000001111,1392511000001108
24750901000001116,1394111000001107
24751001000001113,1394111000001107
24751301000001111,1394311000001109
24753901000001113,1395611000001103
24754001000001111,1395611000001103
24754301000001114,1395811000001104
24795701000001119,1397711000001101
24795801000001111,1397711000001101
24796301000001112,1398011000001102
25993301000001115,3705211000001105
26758901000001113,4577611000001109
26759001000001115,4577611000001109
27071101000001118,5512111000001100
27071301000001116,5512211000001106
27071501000001111,5512511000001109
27226701000001118,5058011000001108
27226801000001110,5058011000001108
27238501000001110,5343211000001108
27598701000001117,5452711000001102
27637301000001118,5461111000001102
27725501000001111,5502711000001102
29158301000001110,7979011000001105
29448901000001113,7376811000001103
29449001000001115,7376811000001103
29449101000001119,7377011000001107
29449201000001114,7377011000001107
30328301000001115,9153711000001103
30328401000001111,9153711000001103
30328501000001110,9153911000001101
30328601000001114,9153911000001101
30328701000001116,9154111000001102
30328801000001113,9154111000001102
30328901000001119,9154311000001100
30329001000001112,9154311000001100
30342301000001116,9153811000001106
30342401000001112,9153811000001106
30342501000001111,9154011000001103
30342601000001110,9154011000001103
30342701000001117,9154211000001108
30342801000001114,9154211000001108
30342901000001115,9154411000001107
30343001000001112,9154411000001107
31582901000001115,9791011000001101
31583701000001114,9791711000001104
31599501000001117,9808311000001105
31599901000001113,9808611000001100
31616301000001110,9808411000001103
31616701000001114,9808811000001101
31660701000001112,9791211000001106
31661501000001114,9791911000001102
31850501000001115,9902011000001103
31850601000001116,9902011000001103
32127901000001118,10051111000001109
32128001000001116,10051111000001109
35481301000001117,10285511000001103
35481401000001113,10285511000001103
35481501000001112,10285911000001105
35481601000001111,10285911000001105
35484501000001114,10288711000001101
35484601000001113,10288711000001101
35484901000001118,10289111000001109
35485001000001118,10289111000001109
35500901000001119,10305011000001104
35501101000001112,10305111000001103
35523501000001111,10285411000001102
35523601000001110,10285411000001102
35524101000001116,10285811000001100
35524201000001111,10285811000001100
35526501000001119,10288511000001106
35526601000001115,10288511000001106
35526901000001110,10288911000001104
35527001000001114,10288911000001104
35647101000001116,10382911000001109
35647201000001111,10382911000001109
35647301000001119,10383111000001100
35647401000001110,10383111000001100
35647501000001114,10383311000001103
35647601000001113,10383311000001103
35649301000001113,10385311000001102
35649401000001117,10385311000001102
35649501000001118,10385511000001108
35649601000001119,10385511000001108
35675301000001112,10383011000001101
35675401000001116,10383011000001101
35675501000001117,10383211000001106
35675601000001118,10383211000001106
35675701000001111,10383411000001105
35675801000001119,10383411000001105
35677501000001110,10385411000001109
